x1,x2,x3,y1,y2,y3,y4,data_set_number,data_set
0.79987,0.91781,0.49975,0.382722450754935,0.999996987937984,0.536361786631778,0.731407908614128,9,LHS_Training_1
0.63247,0.4409,0.35041,2.67268967081531e-16,0.996606058036223,0.234879117286667,0.289760162531824,690,Rand_Training_1
0.24705,0.64263,0.50057,1.08866397406555e-31,0.962522639431473,0.401553133342296,0.367091393534493,726,LHS_Training_3
0.16608,0.64725,0.39887,2.20344083212125e-39,0.345645589346852,0.34543138065963,0.347138692298742,1322,regularSobol_Training_2
0.21893,0.67489,0.92495,1.05635249572854e-34,0.999999999717328,0.725334602205111,0.438990498478169,21,LHS_Training_2
0.31905,0.56766,0.72721,4.26690701920531e-24,0.999995557572513,0.510734078455852,0.349969142842507,744,selectiveSobolSampling_Train_XX
0.4225767,0.7087672,0.2199965,9.61374795407091e-19,0.244985153300768,0.280306026440017,0.431364513589187,154,Rand_Vald_1
0.50926732,0.84614598,0.79983669,2.91008578299912e-13,0.999999869272126,0.725032375211707,0.648101990819375,333,Testing
0.41757,0.4112,0.56663,2.40605760411578e-12,0.998623008851048,0.331146707713333,0.249923815685213,1252,regularSobol_Training_1
0.95394,0.58628,0.89985,1.08956896286092e-06,0.999999987258082,0.650708808624148,0.548080094507282,637,LHS_Training_4
0.75152,0.85389,0.40826,0.00502824276203583,0.9999500077646,0.445068679332519,0.642329241927947,206,Rand_Training_0
0.95789,0.73539,0.079888,0.199330844978741,0.998746248174865,0.229281194683096,0.537197720282437,736,LHS_Training_3
0.8827108,0.3043427,0.3211047,2.54250298167646e-25,0.999995110082269,0.170250948333435,0.25175598602279,38,LHS_Vald_1
0.92826,0.11594,0.99726,5.95071567047132e-41,0.999999998404788,0.448572273505481,0.253797394023387,124,Rand_Training_3
0.99345,0.55226,0.94366,3.90117764651874e-07,0.999999995920183,0.665458972717333,0.541193380806448,1087,LHS_Training_4
0.80843,0.92583,0.36043,0.568417724376881,0.99997781211006,0.449134129133407,0.717664493159954,979,LHS_Training_3
0.14271876,0.057952324,0.97188887,1.14154937693552e-27,0.999999999970254,0.398743356360839,0.0624382276740696,494,Testing
0.63169,0.4301,0.32368,5.73248416197766e-17,0.994053705139607,0.218856914946667,0.281057247021526,715,LHS_Training_2
0.19843,0.81929,0.39055,3.27777994547169e-37,0.418347720047085,0.418172981085111,0.492204625717149,993,Rand_Training_4
0.84434,0.73842,0.89192,0.00241250594292807,0.999999935459573,0.736711544761185,0.654752656670137,994,Rand_Training_1
0.6757658,0.1138471,0.1248968,2.43457790189914e-43,0.619183003221075,0.0490463064371432,0.12679867636956,140,Rand_Vald_2
0.72764,0.77828,0.17056,0.00035983446045584,0.964129688147339,0.284055680807111,0.540824760503495,463,Rand_Training_0
0.2744,0.45756,0.18375,2.33556139908667e-24,0.0288506938889673,0.173178398737333,0.230462611567025,911,Rand_Training_4
0.94281,0.75583,0.64437,0.259552630499453,0.99999999457358,0.553364746340815,0.635369089215837,747,Rand_Training_2
0.45395,0.55364,0.0045606,3.91760977658136e-14,0.000374161478294775,0.144592621951091,0.313375082953865,252,regularSobol_Training_0
0.86212,0.061724,0.49892,7.58484042246637e-48,0.999999633423599,0.147891118924196,0.155272780879398,791,Rand_Training_0
0.46115407,0.70036679,0.91270119,3.58705083535711e-16,0.999999999655564,0.730771208691123,0.522802564967606,288,Testing
0.031786,0.88444,0.71026,1.96834382925723e-54,0.999725501746795,0.674685573779556,0.545891234745614,1150,LHS_Training_2
0.58339,0.50914,0.99181,1.7940431054581e-11,0.999999999992311,0.678359390897333,0.414283239776958,473,selectiveSobolSampling_Train_XX
0.20947,0.13532,0.91031,3.0780791414466e-24,0.99999999928052,0.400600318822667,0.0999354978769984,231,Rand_Training_0
0.82242,0.65855,0.36603,4.52478718527225e-06,0.999987313072064,0.332675305244815,0.479985934565445,303,LHS_Training_0
0.25549,0.4064,0.37983,6.56881852170797e-24,0.555257840471425,0.234398031505926,0.205412204110127,1030,LHS_Training_1
0.68634,0.79308,0.48653,1.85630606896779e-05,0.999892105227235,0.465260246372296,0.583377281993385,1235,LHS_Training_3
0.045215,0.23215,0.72095,1.88213358689594e-35,0.999869322352693,0.333492126261111,0.0955178622505538,295,LHS_Training_0
0.45081,0.83327,0.90446,6.48628025245273e-17,0.999999999471682,0.806867114259333,0.64317918542853,204,Rand_Training_1
0.27705,0.19205,0.69131,6.25529521134196e-23,0.999971857416242,0.297159529225555,0.120202860695962,722,Rand_Training_0
0.20528456,0.51533286,0.65902952,1.64623684307964e-32,0.999784091122154,0.437494078146197,0.281222338479023,1446,Testing
0.16375,0.31612,0.3689,5.66325873740345e-28,0.202389700809583,0.193996076549333,0.141811926047413,747,Rand_Training_3
0.29015,0.99105,0.35384,2.11213073684873e-26,0.527378912132842,0.475505892144074,0.67057932980332,900,Rand_Training_3
0.08308079,0.4471683,0.07922666,1.78240796148458e-42,0.00108500736589107,0.134885752534126,0.191501655050448,175,Rand_Vald_0
0.2425754,0.8690944,0.8628252,9.96279437511751e-33,0.99999999163473,0.792795103390942,0.611776676165491,138,Rand_Vald_0
0.1788,0.032529,0.83931,4.76182307493138e-33,0.999999948415705,0.302724820735073,0.0520804912324658,956,Rand_Training_4
0.8139,0.95695,0.91884,0.885292534028243,0.999999990390244,0.899607100662593,0.884049769397363,215,LHS_Training_4
0.17596,0.23052,0.87555,1.06830484644502e-21,0.999999992879957,0.429392372956,0.131578753928757,1211,Rand_Training_4
0.6222,0.99999,0.0084027,8.43343741998319e-05,0.00562340538267151,0.291898463838998,0.71441864330409,37257,selectiveSobolSampling_Train_XX
0.93621,0.75419,0.073332,0.183595643047686,0.996601348612105,0.233153889186504,0.548632896149229,663,selectiveSobolSampling_Train_XX
0.74094,0.85141,0.98037,0.00242993889046347,0.99999999989611,0.887573669895481,0.766018680982142,1040,LHS_Training_3
0.42899,0.80851,0.18655,1.74099503325922e-18,0.125795217310829,0.303305552991778,0.512881590098469,137,Rand_Training_0
0.27958,0.62089,0.84616,1.73808718921776e-28,0.999999983650229,0.628765565814,0.397546980533585,718,LHS_Training_2
0.73872,0.62635,0.42137,1.29900566075463e-07,0.999941478635893,0.34850908143,0.44504228622337,1161,LHS_Training_4
0.44476,0.051967,0.98729,7.72062486280066e-45,0.999999999995703,0.405678701266238,0.12379790704177,1116,regularSobol_Vald_0
0.81637,0.41841,0.62129,3.68699013094959e-18,0.999999301264951,0.365997926905852,0.338414051944755,179,selectiveSobolSampling_Train_XX
0.83,0.73836,0.67831,0.0017045327216957,0.999999605865398,0.568437336704741,0.599989746645912,225,LHS_Training_0
0.54132,0.37822,0.074899,1.14656920411427e-18,0.0191889918311738,0.112782011824422,0.22389693807098,701,LHS_Training_3
0.5316,0.27662,0.45756,3.91091161048949e-26,0.993685221099145,0.216926218995259,0.188990849632106,769,selectiveSobolSampling_Train_XX
0.30203,0.89336,0.93,2.8390104068517e-27,0.999999999865176,0.868461004425482,0.667735375544988,1051,Rand_Training_1
0.57578,0.63731,0.026616,4.24635111175126e-09,0.00525089601467913,0.177206889469348,0.392236159734109,1003,LHS_Training_1
0.8247,0.40171,0.03207,3.63457161018424e-19,0.631132892399845,0.108046910757704,0.278225601408669,36,Rand_Training_1
0.13528,0.89233,0.70599,6.70423741405634e-43,0.99993369106112,0.675829128091926,0.579316504138774,39,Rand_Training_2
0.08637717,0.862735,0.3714209,1.8637708773875e-48,0.0609572742407605,0.426679391516089,0.505899812810789,71,LHS_Vald_0
0.74327,0.29757,0.2453,3.89846416777137e-27,0.99749198923309,0.140042741693407,0.220825940780497,1088,LHS_Training_4
0.72744,0.94143,0.72656,0.0245341610013077,0.9999846098218,0.721047675102296,0.787216272480482,906,Rand_Training_1
0.32877,0.24536,0.36941,5.86203470798625e-21,0.696672002406259,0.167152829519556,0.135885622452668,420,LHS_Training_3
0.49482,0.9089,0.32664,2.54853424525123e-13,0.915309820520435,0.420935472623704,0.630254910004678,747,LHS_Training_4
0.1627506,0.09469632,0.286259,3.40989162814881e-25,0.0479725801966833,0.084936042073321,0.0503682012716949,11,LHS_Vald_3
0.54477,0.3223,0.19745,7.56093015397391e-23,0.540783904716114,0.132307218877778,0.199864063367985,473,LHS_Training_0
0.21153,0.30099,0.47735,1.35527266494423e-22,0.892775161871779,0.236241985910296,0.146652334791527,465,Rand_Training_0
0.40342,0.27985,0.99406,1.58735605756695e-21,0.999999999997429,0.541360031025556,0.220759650561752,993,LHS_Training_0
0.68665079,0.32480135,0.87177575,7.31181298666363e-25,0.999999984366353,0.478675979185151,0.291087872844803,561,Testing
0.48466,0.56443,0.014665,1.56611194011209e-12,0.000823648682563632,0.150879160531,0.325810991311697,1284,Rand_Training_4
0.9972616,0.133328,0.4467781,2.85608296738625e-37,0.999999995140014,0.155006498160142,0.20014716856939,103,LHS_Vald_2
0.68895,0.93109,0.66289,0.00086568296777533,0.999957592834966,0.663887646787333,0.751454643201254,1112,LHS_Training_4
0.92047,0.61617,0.93601,3.26969817249819e-06,0.999999965724382,0.698324999951185,0.57487203873753,366,Rand_Training_1
0.59018,0.60746,0.47245,6.46952001539138e-08,0.998525589212207,0.368653353012889,0.407165992102754,1036,Rand_Training_4
0.087298,0.40764,0.44613,2.29720466959172e-40,0.31415595322806,0.266281251324,0.179060285568755,41,LHS_Training_3
0.1463268,0.9819928,0.8101614,3.77572505842118e-40,0.99999965310785,0.816894131858491,0.690687333759261,22,LHS_Vald_1
0.37934,0.45092,0.18269,6.79498777540938e-16,0.0667685697666499,0.170514897293778,0.243608710820065,448,LHS_Training_2
0.9003333,0.1036421,0.935527,8.20032953329315e-43,0.9999999774821,0.399879752825311,0.231172028809013,13,LHS_Vald_1
0.58582,0.05535,0.56237,2.80471718930441e-48,0.999163158913851,0.172041925504074,0.113142405809317,326,LHS_Training_4
0.71981517,0.37930521,0.37622291,4.48453705458053e-21,0.999779971336995,0.221938738651032,0.27021979391941,473,Testing
0.26485,0.58614,0.62685,4.88713362794415e-29,0.999572916329762,0.452721723510667,0.340406687372479,834,Rand_Training_3
0.48763,0.48875,0.049687,3.39793011320632e-10,0.0033871290439307,0.1386515213878,0.278753110312199,91,LHS_Training_2
0.50423,0.90297,0.60751,7.30808570526316e-13,0.999685195094498,0.605920647564518,0.666003939542118,501,LHS_Training_0
0.31331,0.73231,0.48651,5.24178498772879e-27,0.9710514665658,0.435776689699926,0.450671136170924,104,regularSobol_Training_0
0.87006,0.98504,0.51462,0.996716440533715,0.999999770599007,0.581603779207704,0.821612967638608,899,Rand_Training_3
0.77711,0.0071391,0.518,9.61998372052289e-55,0.999994828075537,0.133918718704181,0.125088447304228,1055,Rand_Training_1
0.28538,0.83255,0.81046,2.82412782277043e-29,0.999999898655148,0.725698541381111,0.577789746349008,1184,regularSobol_Vald_0
0.15189,0.23043,0.14333,4.8133299502376e-24,0.00643832254370956,0.0872723710400741,0.0965908813961873,1075,LHS_Training_4
0.1878,0.96357,0.80874,2.1526416103702e-36,0.999999761243049,0.804216918606,0.682542159944232,144,Rand_Training_4
0.40907799,0.10737813,0.03667255,1.21279853752048e-37,0.000812479698596793,0.0303778700812589,0.0857060326505751,168,Testing
0.47753,0.27691,0.7325,1.57544105301702e-24,0.999997488450771,0.362647937356222,0.202333413325579,134,Rand_Training_0
0.1335962,0.6245966,0.53532305,2.79623865513919e-42,0.94308450806732,0.413993935897055,0.332963339852409,1230,Testing
0.061126329,0.83847822,0.56288393,1.86245498071935e-51,0.926813241764193,0.539379233351897,0.494118280401454,1078,selectiveSobolSampling_Vald_XX
0.19546,0.2326,0.17308,5.59069212908337e-20,0.0152695850368041,0.0961165949688889,0.104392061706071,294,Rand_Training_4
0.22686,0.49252,0.44811,8.84039870759327e-30,0.818615530640825,0.30383342444637,0.255304547057733,834,regularSobol_Training_0
0.47047,0.59683,0.8696,4.18523611387766e-14,0.99999999638929,0.632991402334889,0.429596403095687,52,Rand_Training_3
0.69484,0.85707,0.80181,0.000103846595883308,0.999999532328661,0.733248263206,0.708737541027384,581,regularSobol_Training_0
0.84641,0.27355,0.14269,2.51146824787212e-28,0.996326187468875,0.10016776167,0.219230352691397,1383,LHS_Training_4
0.0097154,0.78722,0.048695,1.39018764027345e-57,0.000167548785091486,0.234631418075444,0.413019350470413,134,selectiveSobolSampling_Train_XX
0.80758,0.27082,0.16506,5.58824954728215e-29,0.994833742772297,0.105725069270815,0.213192004041767,939,selectiveSobolSampling_Train_XX
0.08959,0.30974,0.049279,3.06387752000787e-35,0.000410200760101446,0.0863848736404222,0.121256338947845,285,Rand_Training_3
0.84088,0.64531,0.67007,2.26242786772193e-06,0.999999734977602,0.512499499800667,0.519529818675452,470,LHS_Training_1
0.47769,0.31768,0.58695,2.76242829071561e-21,0.999373792248616,0.299040939228593,0.21015309290359,879,Rand_Training_4
0.65339,0.99143,0.78579,0.000987762947162497,0.999999377305721,0.80134523657637,0.837314647795414,77,regularSobol_Training_0
0.44256377,0.18862039,0.88721082,5.01898079297014e-31,0.999999998670959,0.414357628413459,0.168828354007035,960,Testing
0.5852,0.94012,0.96036,6.50662211130855e-08,0.99999999995134,0.927616600795259,0.809931263984659,1180,LHS_Training_4
0.8873995,0.5916218,0.5407211,6.93094924890454e-08,0.999999907430656,0.401394503849967,0.464122126016414,208,Rand_Vald_3
0.64552,0.083282,0.55529,3.43921313968317e-46,0.999813329752567,0.180588389824916,0.132217663709666,572,LHS_Training_2
0.097789,0.26802,0.79428,6.01756423449786e-32,0.999998518079554,0.396418127736,0.126890060007118,321,LHS_Training_2
0.56402813,0.5843724,0.81516557,1.07414127797146e-08,0.999999918049374,0.583855182384937,0.432646324222025,1145,selectiveSobolSampling_Vald_XX
0.5692,0.98169,0.3383,9.20397275969331e-08,0.98265245584607,0.461344877216963,0.719866007886189,733,Rand_Training_1
0.69816606,0.62450056,0.025594292,1.58147581017662e-07,0.0527367414087171,0.172840306473298,0.402843867970516,457,Testing
0.44234,0.35954,0.13599,6.58273980030391e-17,0.0364816333271128,0.124896433881037,0.200858048682037,204,Rand_Training_4
0.17038,0.2629,0.2611,2.91209863437958e-24,0.0375260902492707,0.1335554694,0.115280586595281,96,LHS_Training_0
0.7060415,0.1972258,0.4826513,1.48707407694165e-35,0.999935278764925,0.195596874828919,0.183032009335471,173,LHS_Vald_3
0.11471,0.2673,0.053864,3.99077358164655e-30,0.000447655572752759,0.075689711358163,0.105847170599834,557,Rand_Training_3
0.58485,0.21988,0.76549,3.72400293538695e-32,0.999999105490008,0.353809854413778,0.198408423368285,1271,LHS_Training_3
0.49291,0.34343,0.76044,8.0795479423662e-20,0.999999240372586,0.41412786477637,0.244941561340482,950,LHS_Training_1
0.72054,0.55402,0.066598,8.75185235611995e-11,0.335817430490032,0.1642649894008,0.359047866308292,490,LHS_Training_1
0.076041,0.98955,0.11945,1.58948442642143e-47,0.00123717800904809,0.341038649868519,0.607828359905466,185,LHS_Training_0
0.73114,0.92758,0.28069,0.0168302678981611,0.99865362229875,0.402420557160444,0.691854237457485,772,LHS_Training_4
0.48952,0.0037923,0.9611,1.1455871921604e-51,0.99999999997556,0.362013339589257,0.112877350368802,110,LHS_Training_3
0.34798,0.78346,0.22657,2.22418336432399e-24,0.138326359615197,0.312981450648444,0.479030635942623,594,LHS_Training_2
0.082817,0.38999,0.29411,4.71014136017437e-40,0.011989772445125,0.191311069178444,0.164016080606144,339,Rand_Training_2
0.06273,0.92679,0.20737,2.77276111309214e-50,0.00206101265328288,0.361469474039185,0.549859512836352,60,Rand_Training_0
0.82186,0.22404,0.93119,8.92697373436114e-33,0.999999994131528,0.463756262518074,0.273500471816935,558,Rand_Training_2
0.98989,0.22236,0.57404,2.30537210474246e-29,0.999999998790703,0.249316455382519,0.252715618523652,482,LHS_Training_1
0.19099,0.67587,0.59758,2.36070282574252e-37,0.997116077638136,0.479207249853407,0.389519222002826,267,Rand_Training_3
0.66221,0.2881,0.10888,1.61082634910858e-27,0.403808673694211,0.0952971755688889,0.197241360501309,7485,selectiveSobolSampling_Train_XX
0.6818339,0.5806464,0.5524463,2.6723081446297e-09,0.99993051669335,0.403214277573958,0.415220725233253,58,LHS_Vald_1
0.65146,0.61617,0.68863,1.97012766548628e-07,0.99996738642167,0.509877641022296,0.456339639960243,470,LHS_Training_4
0.94244,0.97084,0.37878,0.997975851721345,0.999999845676641,0.481866913145482,0.796248229120007,959,LHS_Training_1
0.34416,0.99839,0.058195,8.42623354829793e-22,0.00100412290447534,0.314339668065667,0.664445702093997,254,Rand_Training_2
0.94158,0.79752,0.19293,0.726634208399628,0.999971137286669,0.302084829569333,0.599680814227084,93327,selectiveSobolSampling_Train_XX
0.78897,0.43299,0.82735,1.93653692206009e-17,0.999999476590065,0.507524920754741,0.375503694865407,1267,Rand_Training_4
0.12748634,0.73683016,0.57694274,2.87691417498166e-44,0.985018223224354,0.496569236604896,0.422753859322557,526,Testing
0.94552,0.26919,0.53168,1.00561315416996e-26,0.999999988860666,0.248856661274741,0.263953951056186,71,LHS_Training_1
0.32066,0.8101,0.73492,1.80958625191563e-26,0.999996884354375,0.651427015302222,0.552648576896362,132,Rand_Training_2
0.89784,0.035534,0.34686,5.53331654226794e-50,0.999998431795267,0.0836024894139881,0.141551798113405,199,selectiveSobolSampling_Train_XX
0.94635,0.98676,0.036788,0.999244537516275,0.988038669395736,0.300030548630874,0.763962296979457,834,LHS_Training_2
0.88756,0.75318,0.44213,0.0228096444791478,0.999999661791964,0.418474221990074,0.583423475905454,32,Rand_Training_3
0.43594,0.85635,0.94638,1.08260350061228e-17,0.999999999952319,0.85941367643,0.672530504599609,229,LHS_Training_2
0.21409,0.84822,0.64157,1.51136568832535e-35,0.999600816629471,0.601420784763407,0.548048880171331,492,Rand_Training_3
0.83647,0.40356,0.88035,6.48574703823169e-19,0.99999990206954,0.529069915537333,0.376392272639565,839,LHS_Training_0
0.7270664,0.03037532,0.3420699,2.6568082290853e-52,0.999642467724347,0.0803520644809692,0.114630656497159,20,LHS_Vald_4
0.78682151,0.91490156,0.9044431,0.221580192164939,0.999999987432742,0.859010900863052,0.824231732385325,167,Testing
0.2533829,0.2938418,0.5423975,1.89553112443132e-18,0.990361768366817,0.265014397066157,0.15377554417937,192,Rand_Vald_1
0.44157,0.60333,0.17339,4.76695721160977e-16,0.104455559608966,0.220446644373407,0.3527861396413,1372,regularSobol_Training_2
0.12304,0.35207,0.84346,5.84181135827595e-34,0.99999992384161,0.474096030250444,0.179875784121322,85,Rand_Training_4
0.3017412,0.4292886,0.6259287,5.56379265546166e-21,0.99967466446603,0.374041109074252,0.243160376994385,105,Rand_Vald_4
0.7698903,0.0401626,0.5807842,3.8887848536362e-51,0.999995982868782,0.173786213202763,0.139369346453042,181,Rand_Vald_1
0.64213608,0.91566928,0.60226203,7.58322040628653e-06,0.999830480449509,0.608911978703721,0.711376750640729,1697,Testing
0.85627672,0.46993738,0.28435706,1.49101488930305e-14,0.999969718216574,0.217289590187986,0.341364992327734,1839,Testing
0.51549,0.68963,0.927,7.25175372995479e-13,0.999999999805024,0.736220261691926,0.530854929078097,588,Rand_Training_0
0.8992291,0.5286872,0.2882483,1.2045043458867e-10,0.999993436945951,0.241510343204713,0.388599070912147,13,Rand_Vald_2
0.40967,0.38707,0.30979,1.15788858094654e-13,0.672296241381367,0.196586883450444,0.217616071882693,164,selectiveSobolSampling_Train_XX
0.33872,0.14225,0.44897,5.53497904594011e-31,0.938574219636534,0.15936556683,0.0982090342191453,257,Rand_Training_1
0.84654524,0.72076183,0.63202584,0.000830768710248795,0.999999770077497,0.525970165448793,0.578724910797011,1903,Testing
0.56466,0.51619,0.040094,1.09413998904686e-10,0.00747915833084208,0.144069169510533,0.307804631231148,366,LHS_Training_4
0.86461,0.73755,0.20253,0.0041100521252816,0.999733908208021,0.28329979943,0.534386173617284,1044,LHS_Training_4
0.8648,0.84544,0.2442,0.39667598187034,0.99992801927962,0.347293534096593,0.634987064557118,1001,Rand_Training_4
0.27558483,0.61606209,0.62093824,9.78031288587239e-29,0.999513572407524,0.464102203749048,0.364258186779797,1948,Testing
0.2574311,0.6555248,0.6821272,5.7299416158846e-31,0.999951136489543,0.526369718952616,0.397412688882643,176,LHS_Vald_1
0.1512,0.47055,0.78566,3.03409799632168e-36,0.9999988367738,0.498865545144074,0.251920019273715,983,LHS_Training_2
0.5047,0.93641,0.51239,2.97016841253906e-12,0.994170981358712,0.554723460498444,0.684146119266376,673,Rand_Training_1
0.059732,0.61499,0.10162,4.70993559677627e-50,0.000752787019036223,0.196551599294,0.293487999790223,1047,LHS_Training_2
0.23824,0.049569,0.0117,4.82670154644715e-35,0.000105986418985817,0.0127081560872067,0.0445269826623432,410,LHS_Training_3
0.52785,0.026012,0.61494,3.16233233620575e-50,0.999748356089518,0.183125098930975,0.097423125700682,719,Rand_Training_0
0.8794006,0.06920061,0.4192757,9.27259737764369e-47,0.999999330159289,0.120131241873207,0.154801739421414,111,LHS_Vald_3
0.42734,0.10604,0.18363,1.69295311711582e-38,0.114861715157942,0.0604415604854815,0.090460723762403,1540,regularSobol_Training_3
0.84666,0.82351,0.63033,0.152741596084541,0.99999976982778,0.579669465642148,0.67420929682567,2723,selectiveSobolSampling_Train_XX
0.12432,0.41034,0.82162,1.43569969011011e-36,0.999999753974762,0.490975783982519,0.211884035171503,34,Rand_Training_4
0.0013345,0.051822,0.45467,6.72068316065178e-27,0.0903615902414665,0.126723814428056,0.0152781995233702,615,LHS_Training_2
0.67918,0.067578,0.35638,3.96657590319694e-48,0.999045590676117,0.0977532415018341,0.120243145449137,441,LHS_Training_3
0.63791,0.42388,0.97695,1.88976598559255e-17,0.999999999968179,0.614212144641926,0.362934229928749,135,LHS_Training_4
0.18593,0.27395,0.33154,1.97505331882688e-23,0.144325492868387,0.163064217381111,0.12442979406955,1113,Rand_Training_3
0.010176,0.9947,0.48362,4.82927288656644e-55,0.229100375834104,0.564463954768889,0.623606531561051,138,Rand_Training_4
0.78307,0.53965,0.50855,1.84684906655485e-11,0.999995290764639,0.357988422372222,0.399657768718763,715,regularSobol_Training_0
0.052876,0.47558,0.14926,6.76635460145198e-47,0.00088562320546868,0.166947435860444,0.204181035014632,1142,regularSobol_Vald_0
0.83344,0.35789,0.099171,4.46580425616491e-22,0.972664061439386,0.113520507297459,0.258407901171512,672,LHS_Training_1
0.67509,0.62088,0.57579,1.71355891797957e-07,0.999925915976127,0.437394321836,0.447949194134223,735,Rand_Training_3
0.49532,0.76349,0.81884,2.13393864871708e-14,0.99999994967625,0.691234436534,0.569338527210555,916,LHS_Training_4
0.4328605,0.71206963,0.61386061,4.41346627842307e-18,0.999733341678187,0.508853473594924,0.474590960613348,136,Testing
0.29771,0.46068,0.074291,1.5703939208817e-22,0.00127853235786006,0.137539871178941,0.232798624434126,862,Rand_Training_0
0.63747,0.34013,0.94577,3.10361758661594e-23,0.999999999815973,0.540679138534889,0.302053890722218,1645,regularSobol_Training_4
0.82464,0.79515,0.5789,0.0316524740342458,0.999999355913144,0.527991357001852,0.631666278481612,570,LHS_Training_3
0.35389,0.073411,0.2413,9.19491045350416e-39,0.194870711364055,0.0653427965207178,0.0705791925343762,684,Rand_Training_4
0.9539,0.77493,0.41198,0.642372635690401,0.999999949304779,0.410508295640074,0.611955778417533,35119,selectiveSobolSampling_Train_XX
0.58882034,0.85873887,0.071400229,5.42521458684758e-09,0.0373806294110165,0.269215413929744,0.578291871355325,997,Testing
0.74944,0.77573,0.43817,0.001460063440962,0.999967110321434,0.426662217308222,0.574083318246895,762,LHS_Training_4
0.4699431,0.4530153,0.214515,1.25191411143388e-11,0.354252052586933,0.183039413288933,0.261112384249108,182,LHS_Vald_4
0.99304,0.97719,0.89708,0.999545874946584,0.999999997907504,0.892549247008074,0.952994253337322,383,selectiveSobolSampling_Train_XX
0.53014,0.51057,0.84335,3.9200059015883e-10,0.999999982667882,0.562813207493407,0.373763737190741,585,LHS_Training_0
0.22283,0.95812,0.38665,3.69090030993003e-33,0.483884715018463,0.480855553027111,0.626233123547718,1091,Rand_Training_2
0.54292267,0.22305895,0.33262561,5.71235683921853e-31,0.967491692882659,0.144862426769086,0.158636247304583,669,Testing
0.61098,0.094313,0.31955,1.33625157763553e-44,0.989625705593601,0.0950826210205489,0.11754839012745,389,LHS_Training_2
0.25687,0.4708,0.086699,2.36827319966037e-26,0.00156099946553874,0.144534200179533,0.232673542299872,400,regularSobol_Training_0
0.9318,0.26126,0.0060077,1.02726503475391e-27,0.926102451701621,0.0637582744979535,0.219902091884646,1290,LHS_Training_3
0.42172779,0.9050959,0.02303021,4.88578696580109e-18,0.000547504744825915,0.264791309076005,0.587265435485656,1512,Testing
0.50696,0.7225,0.83514,1.3600278514185e-13,0.999999976446665,0.680047564445926,0.538349663372905,1230,Rand_Training_4
0.95595365,0.28401992,0.45506588,2.93744533791094e-25,0.999999978472583,0.21883568970931,0.26533297874947,1427,Testing
0.040557,0.50455,0.62,2.68141807384166e-49,0.987603825778196,0.407421661127778,0.23676407419126,55,LHS_Training_3
0.9098054,0.8602139,0.3981639,0.846665162929517,0.999999660067343,0.44180105127231,0.680501042526946,242,Rand_Vald_4
0.65823,0.4002,0.47065,3.03572394103676e-19,0.999724130652295,0.27528172472963,0.279793524700102,667,Rand_Training_2
0.93462,0.044112,0.39926,3.33569726866803e-48,0.999999865550002,0.103853641197345,0.153131230445662,220,Rand_Training_4
0.12151,0.6574,0.92527,4.3827324273385e-44,0.999999999324538,0.714787236824444,0.398884928672124,1630,regularSobol_Training_4
0.018144524,0.97134289,0.52918368,1.27513679278142e-54,0.618787724114111,0.584943771129088,0.606535001835775,34,Testing
0.78898,0.052319,0.84966,1.0373567122165e-49,0.999999812573606,0.318891491248688,0.174973411404744,225,LHS_Training_4
0.96426,0.38959,0.61289,2.5718077338375e-17,0.999999997381205,0.347224226542889,0.347890752898917,79,Rand_Training_2
0.6105843,0.8016113,0.7597672,2.0407599543115e-08,0.999998638741717,0.666138023201687,0.622432880752475,210,LHS_Vald_2
0.94612,0.27498,0.24958,3.05614846842861e-26,0.999996078329088,0.133771325987852,0.241523953347982,742,Rand_Training_4
0.94104,0.24087,0.96166,3.51187243950342e-29,0.999999985364293,0.494875323871185,0.314852614588229,377,LHS_Training_4
0.2974526,0.0878067,0.1490854,2.24548076473617e-34,0.013193656698562,0.0470411955727596,0.0654715234452185,84,Rand_Vald_3
0.55299,0.24564,0.083718,3.00386000642454e-29,0.0318063163456774,0.0766423055128,0.160656914197178,1441,regularSobol_Training_3
0.36359,0.58659,0.34506,4.14919873988576e-21,0.678052945427248,0.291480238120667,0.337310021498897,472,selectiveSobolSampling_Train_XX
0.47734,0.9552,0.046846,1.65994008994472e-13,0.00264954432759141,0.293140291744385,0.646316556073028,936,LHS_Training_2
0.17679,0.38289,0.86704,4.44157420117937e-30,0.999999988588194,0.507787290554741,0.21180654629849,475,LHS_Training_0
0.44207,0.34908,0.90041,1.15604305293354e-17,0.999999999352397,0.512626434656741,0.255610697900818,197,LHS_Training_0
0.17861,0.63936,0.15857,5.05951152345981e-38,0.0100515804064063,0.227334047486963,0.332471703991728,372,LHS_Training_2
0.1499951,0.07822739,0.5603165,5.14416159395674e-26,0.980658335824037,0.180702198640271,0.0491497883723978,4,Rand_Vald_4
0.03133009,0.737364,0.8037762,6.92132800527747e-55,0.999997530790031,0.663637226853101,0.425060746558609,197,Rand_Vald_3
0.03715448,0.9914332,0.7578677,6.32332780343882e-52,0.999975562669557,0.777203757496441,0.661230674061629,237,Rand_Vald_4
0.82835,0.94,0.32628,0.857880231844839,0.999974478735782,0.434806323117037,0.730969828703543,762,Rand_Training_0
0.055748,0.38157,0.39237,1.21219324449475e-42,0.0545223192840805,0.230088928766,0.157500237402055,714,Rand_Training_3
