produced_gas_molarflow,produced_gas_methane,produced_gas_ethane,produced_gas_propane,demethanizer_reflux_ratio,deethaner_reflux_ratio,debutanizer_reflux_ratio,demethanizer_reboiler_temp,deethaner_reboiler_temp,debutanizer_reboiler_temp,demethanizer_top_pressure,deethaner_top_pressure,debutanizer_top_pressure
424.467593606119,0.676609921747166,0.0864163127870871,0.0745736654657472,5.59905,4.21571,1.49278,245.461,308.391,359.77,1295090,669364,529276
375.32242233255,0.687272833751971,0.0780247816428216,0.0723022846052078,4.76715,0.889971,4.67309,251.01,301.76,358.249,1000540,975373,543748
336.110919113547,0.724413231305429,0.0846341828301524,0.0285524858644188,2.9025,1.9135,3.33635,253.491,306.262,354.891,1067350,959961,502863
407.914174405413,0.683332115057633,0.0989657699194678,0.0553020150228987,5.38194,5.81766,5.0045,249.311,295.704,357.878,1226060,873256,548541
392.618179684946,0.693764644814864,0.0833318080953633,0.0605034470897731,3.69938,2.9877,3.2258,251.521,318.022,351.885,1281250,814766,490987
357.082995072832,0.718272985913276,0.083524750809532,0.0358021632771919,1.84668,2.54884,4.88489,255.38,320.977,359.054,1255750,932096,522849
326.231467827841,0.721925048459378,0.0667459754450341,0.0489288760955879,4.82099,1.39452,4.46332,259.196,297.128,362.658,1052490,852077,535067
438.266654157566,0.697387348214815,0.0791061236731509,0.0611064281120338,2.12897,4.56564,5.94753,258.341,313.648,359.412,1118820,817255,527184
437.58904218061,0.66211692620293,0.106117706174376,0.0693652676226938,1.34786,1.95538,1.26594,248.451,316.552,359.038,1251920,859510,470714
384.423708229667,0.710652553799328,0.0796596156589326,0.0472877305417397,1.57798,3.24039,3.98607,259.503,298.885,363.704,1141660,709724,524805
339.281016804382,0.708416977806448,0.0743703444774171,0.0548125777161351,4.00262,3.23998,1.62796,247.282,304.667,353.161,1240760,879215,509126
383.702812373176,0.693198873299755,0.0922127454301956,0.0521882812700495,3.20518,2.17717,2.44239,250.735,312.062,357.533,1166660,956767,528520
409.005804811,0.693821074979129,0.0954837716102005,0.0482950534106703,4.00033,1.49152,4.77483,251.765,315.186,351.393,1140240,798523,522703
386.261984891949,0.697430118695718,0.106827986277217,0.0333417950270648,2.97833,3.24967,3.47668,250.569,310.2,353.442,1181990,1017770,481975
402.413383280303,0.697424710163586,0.108018566929078,0.0321566229073367,5.99903,3.9745,5.7417,258.984,304.484,351.683,1221600,953768,491574
369.066726089572,0.708539178429693,0.064443932532086,0.0646167890382212,3.7611,2.27047,2.4854,246.761,305.835,355.268,1100480,815621,498988
444.802415444362,0.677514553942384,0.0988441816273879,0.0612411644302279,2.36767,1.00955,3.06289,246.596,320.116,359.981,1019590,774643,486365
411.000258625545,0.703932427894737,0.094514702212786,0.0391527698924774,2.16875,2.26446,3.09009,256.101,309.28,352.027,1044150,856910,517615
385.647104924604,0.70760753760635,0.0841025518452064,0.045889810548444,5.83775,4.45577,2.4558,253.889,298.945,361.568,1063350,1004180,533559
421.753804915438,0.697388663259721,0.109280189395357,0.030931047344922,2.33236,5.96465,5.24149,251.142,303.555,356.588,1105890,1025600,529489
428.882549076983,0.683871872629216,0.0806562827393106,0.0730717446314736,1.3335,2.20716,4.44385,252.278,320.923,351.363,1138620,753242,476560
382.363004879926,0.696298450357378,0.0777809547703096,0.0635204948723122,3.99338,2.68739,2.41945,250.56,319.807,352.597,1249850,979713,507722
384.865327999476,0.677622375705721,0.105388568599499,0.0545889556947801,3.23336,0.751736,4.02054,255.285,295.147,353.697,1150220,828882,507414
403.774046430253,0.701454958432944,0.108662529062657,0.0274824125043993,1.0616,1.15138,5.17648,249.222,308.412,352.968,1004610,907998,454348
402.55162308214,0.674272844387121,0.11096616884427,0.0523608867686091,5.09867,2.1049,3.48658,253.607,300.305,353.829,1293560,742977,472754
334.715963251827,0.707507163407513,0.0691777741866382,0.0609149624058492,1.33525,1.94559,3.11364,254.104,296.62,354.607,1164260,903852,533252
428.10196730777,0.693764558306764,0.0942910602866473,0.0495442814065885,0.819448,3.76793,5.40287,256.778,314.051,360.013,1240450,678817,486787
397.110156351202,0.707749815164699,0.0981886380092962,0.0316614468260051,1.78579,5.5805,4.84137,257.156,308.969,357.372,1168030,792046,539753
399.126948655844,0.668529469794253,0.093458928357106,0.0756115018486411,2.78582,1.53723,4.1474,245.801,308.289,352.316,1253560,995050,462834
378.976001969684,0.690751860672793,0.0876407596406649,0.059207279686542,5.00061,1.2743,3.43672,255.649,316.898,356.596,1278260,852967,496002
383.089059501549,0.685686631478988,0.0759710113825594,0.0759422571384526,1.04909,1.04209,4.67246,252.818,301.389,353.044,1003450,977951,511375
397.010865182558,0.691924854135873,0.0858235142986348,0.0598515315654924,5.14561,2.0069,3.76166,254.557,303.133,350.851,1105550,855817,462084
367.453539023718,0.702046214788522,0.0861762909178366,0.0493773942936414,1.40626,1.34454,4.26909,259.17,295.334,357.29,1124610,822286,530860
335.79031224003,0.715248229939882,0.0761018659259614,0.0462498041341564,0.779713,2.39462,5.1118,258.24,303.617,354.507,1190080,1041890,469140
332.072340191844,0.727901167093679,0.0797296718486979,0.0299690610576233,3.03031,4.06514,1.41203,248.719,302.229,350.029,1053700,980865,483526
433.345088385275,0.692181147217968,0.0882409891661124,0.0571777636159198,1.86255,2.78529,4.64135,250.284,309.544,350.157,1103380,804999,540793
367.543692134606,0.709805874917253,0.0761407920291083,0.0516532330536386,3.4245,5.69955,5.69119,259.867,295.906,353.635,1185790,893525,495133
403.425798228658,0.713503683308874,0.063100376792398,0.0609958398987284,2.12017,5.7477,5.8285,250.456,323.136,363.896,1239560,889168,519660
422.110157149279,0.694375035829428,0.0681914038977723,0.0750334602727998,5.69804,2.91357,5.87079,249.741,324.096,356.206,1136500,656931,485202
424.098848881601,0.719723909298149,0.0857529048264682,0.0321230858753824,4.57293,5.04447,5.45202,254.773,316.199,360.725,1047150,696384,510128
422.843312623848,0.694685998526119,0.109000058869562,0.0339138426043188,5.13477,3.05546,2.39539,254.55,308.442,353.579,1072370,1014310,500218
406.591617670534,0.705480599511908,0.0639348380689622,0.0681844624191293,3.90933,2.93544,2.00807,252.496,312.728,354.885,1048050,826843,464326
409.330699777048,0.687819758514616,0.0884188929247549,0.0613612485606295,1.44527,1.92198,5.9157,246.118,299.941,352.545,1120430,741731,481365
257.515530906348,0.739710209238786,0.0685667955085448,0.0293228952526694,3.13543,1.498,1.69584,248.957,323.266,353.154,1189340,677028,538984
325.987404175856,0.696575048439048,0.0655172361320526,0.0755076154288997,4.39929,1.22585,2.45498,258.573,305.427,358.821,1224020,976133,528017
405.353814717478,0.712927506192814,0.0694686427274479,0.0552037510797381,5.79678,4.9595,5.22996,255.668,307.082,353.076,1122550,749920,505033
441.061665288589,0.680282625027013,0.1099070148769,0.0474102600960871,1.76768,3.88377,3.19347,246.66,324.798,353.085,1129230,805301,527757
347.894939411804,0.704225559382395,0.0916582184897187,0.041716122127886,5.10346,2.74363,2.51501,255.25,305.381,352.252,1274160,965933,507143
421.715109372347,0.70344599904215,0.0703091546031997,0.0638447463546505,5.62023,5.5677,3.49611,259.464,306.563,354.339,1051870,825885,486040
390.707881040715,0.694848221661089,0.0724888396132956,0.070262838725616,5.45486,4.41356,2.65333,247.647,303.756,361.222,1053910,1024910,537122
388.944993903474,0.704440936398733,0.0896409208094859,0.0435180427917814,5.22877,5.78624,4.00529,259.923,299.495,355.535,1215200,724576,511937
398.200798216824,0.719382783580921,0.0901923791660116,0.0280247372530671,3.35196,4.89338,1.26124,258.208,307.061,351.275,1041120,757591,529001
364.718117721817,0.718762932897681,0.0884303322324859,0.0304066348698328,2.0116,4.24097,2.25296,256.423,309.497,359.329,1127810,795359,521937
345.366781383306,0.736951500890119,0.0694898029516024,0.0311585961582786,1.08559,5.90955,3.66411,245.375,324.542,350.049,1097440,944072,462822
364.915769787791,0.702557182460639,0.0894680623415024,0.0455746551978589,5.18268,2.56965,1.70359,246.454,299.205,352.18,1145420,995024,514969
376.557184630986,0.69725535766352,0.0835455451297661,0.0567989972067141,4.36221,0.803731,3.73639,247.367,319.804,359.303,1129990,828756,544374
433.427664205168,0.675944930813376,0.107653791542388,0.0540011776442365,3.73095,3.23774,5.14563,250.641,301.866,363.933,1290520,1024560,507190
374.010160743345,0.704131770364051,0.0665502118438285,0.0669179177921204,4.55673,4.10964,2.39355,258.386,300.617,356.912,1292340,696951,467378
413.292841698696,0.699908944269285,0.0972632945777033,0.0404276611530112,5.4914,5.94422,2.33463,247.998,314.424,357.904,1167050,932395,459552
370.387498934834,0.731883105366243,0.0680051223181916,0.0377116723155653,5.90211,3.3889,2.12968,256.399,309.046,358.771,1010450,653204,543474
356.315269897972,0.70627157572639,0.087841833567996,0.043486490705614,3.82683,4.69746,4.26642,252.488,299.498,357.396,1296550,874712,523030
417.428599674993,0.703960341612021,0.0886838287589928,0.0449557296289863,2.36109,4.73407,4.49608,251.266,319.096,358.695,1237960,671073,462382
320.609647295007,0.712537883561199,0.0954266525679848,0.0296353638708159,4.34042,0.838472,3.35863,256.773,313.332,354.207,1201210,1034730,452395
422.480222920896,0.692532454755993,0.10430250368349,0.0407649415605168,2.3928,2.39926,3.41485,246.464,318.656,350.613,1168790,948565,547310
443.93737953719,0.70398068433645,0.0972312075219988,0.0363880081415507,5.6382,1.89814,2.2618,258.263,320.981,361.67,1039080,817829,539133
393.830441686727,0.674755043974906,0.100107537490051,0.0627373185350425,1.48331,2.2578,2.7378,258.394,297.54,363.058,1271900,1008620,523328
318.538134829627,0.728926986696198,0.0807073606440975,0.0279655526597049,2.59691,1.90973,5.0464,250.51,322.449,354.008,1217720,825451,542599
409.588595832548,0.685247074044637,0.102965653653388,0.0493871723019748,4.30489,4.38082,3.47388,249.39,299.124,362.087,1257120,949628,505150
372.610546236585,0.714091685520265,0.0854322599713872,0.0380759545083476,1.82295,1.55011,2.09499,255.185,315.734,357.901,1154400,798341,460129
424.002593440265,0.678286378632269,0.110782896151041,0.0485306252166902,2.41951,3.18126,1.81528,257.147,298.001,352.676,1160820,792778,517906
377.429278632661,0.70406697437577,0.0665848002051014,0.0669481254191282,4.72224,4.58832,5.63229,254.747,299.185,355.127,1057610,1017780,516381
374.682120167703,0.710176237616833,0.0996907157307956,0.0277329466523712,2.8477,1.63555,1.902,249.236,303.616,351.864,1063360,660739,519784
312.437108856441,0.72429860745226,0.0781170656067629,0.035184226940977,1.09988,5.24755,1.68816,250.702,315.922,350.245,1252350,1003390,537436
448.783558221941,0.667116508764761,0.0987886398052859,0.0716947514299531,4.19206,3.53049,0.883331,254.967,308.299,353.017,1157450,768329,506065
390.661625716786,0.704465280007802,0.100385436180688,0.0327491838115097,5.58469,3.52866,5.36588,251.403,297.153,351.937,1169060,709040,545862
371.064559818119,0.706100197193706,0.0929735101891283,0.0385261926171654,4.54836,3.28157,2.16833,256.791,323.709,352.433,1240370,659771,538514
419.272206041395,0.695889222288284,0.0713707344562753,0.0703399432554405,1.91651,4.73663,4.81812,253.362,324.739,357.881,1227130,852680,471328
379.888713208929,0.719124277275298,0.0860325734599366,0.0324430492647653,3.82154,1.83725,2.79298,257.842,297.711,360.447,1025080,934982,519455
373.233347360805,0.712695288695251,0.0697321677561374,0.0551724435486114,2.54082,2.78852,5.4671,246.807,317.43,357.905,1196380,966175,511652
376.868629365727,0.724648535780351,0.0676375083230237,0.0453138558966256,2.62604,4.76643,5.05217,247.708,324.275,357.702,1118520,933007,470278
408.699698447161,0.675760053390187,0.0930577458970416,0.0687821007127716,5.89813,2.91091,5.50415,248.107,296.426,353.073,1200460,898616,506905
419.029124705465,0.688750741140707,0.0888565937699601,0.0599925650893329,4.07311,1.73865,0.858086,253.521,322.985,359.564,1097240,716490,478846
363.942877111503,0.71345553730416,0.0686616466759855,0.0554827160198545,3.62852,2.78411,1.12578,245.217,324.367,360.947,1098250,677010,527892
425.277296626753,0.690973065708218,0.0951734071549827,0.0514534271367995,3.68579,5.93633,2.32912,247.518,323.613,360.624,1258000,1016240,494005
419.756776784318,0.696205584710556,0.0962481421905427,0.0451461730989008,4.96777,5.10898,3.29943,252.478,312.426,354.697,1231570,683735,504193
410.894588616892,0.681605384612857,0.0830178933540819,0.0729766220330611,4.41686,1.91966,1.78627,258.664,322.77,350.196,1188580,718167,482099
391.930585678463,0.696512810503099,0.0733746877565523,0.0677124017403486,3.58084,3.78836,1.89817,259.964,318.39,354.483,1270690,902001,502656
413.661708809346,0.699991068054735,0.0777362850320594,0.0598725469132053,2.16915,3.25823,4.80484,248.927,320.374,357.555,1232000,861158,454535
407.014069973952,0.704185076248898,0.0678812068947222,0.0655336168563794,3.29313,2.76942,5.89199,247.381,305.582,360.142,1163980,674875,511970
307.513535417493,0.723139102329999,0.0675256075396804,0.046935190130321,1.85136,1.55336,2.59991,255.023,324.743,354.533,1262270,930637,506098
423.176979798154,0.690653827652824,0.0848486362135227,0.0620974361336535,5.85346,2.72588,3.87904,251.45,313.553,358.048,1195820,774832,484819
419.010554213428,0.691470969691996,0.106032076955272,0.0400968533527324,1.45073,3.06425,4.59451,259.78,320.851,358.42,1247550,721677,546081
431.122685734827,0.663299337828052,0.10394529870057,0.0703552634713781,2.92035,1.30696,3.92985,251.93,304.993,355.779,1084960,912374,536260
381.952032419312,0.717778638849679,0.0676153737532671,0.052205887397054,5.40993,3.64876,1.44075,246.924,323.672,350.142,1031560,888935,457854
397.086204921878,0.725686554505457,0.0669595858446339,0.0449537596499095,0.961856,3.23426,5.38576,252.646,317.255,358.427,1091820,650483,455520
426.105662708889,0.700328245318553,0.0645305121032141,0.0727411425782333,4.13709,2.71859,3.79771,247.61,315.319,351.387,1055740,711731,480010
425.328608055747,0.695494772995105,0.0823779682969758,0.0597271587079195,0.885392,3.32959,2.27877,251.501,315.434,359.664,1111760,812799,506710
336.772468237647,0.714502346959918,0.0906403238751061,0.0324572291649761,4.1353,3.44632,2.4885,248.796,305.173,353.735,1254260,920340,488626
343.968672272155,0.717505022189873,0.0824833462390867,0.0376115315710404,2.45218,4.21725,5.85992,257.446,304.741,361.289,1252680,847041,529706
429.982116782518,0.684190614418526,0.103955522874672,0.0494537627068013,1.73044,3.48954,5.38768,246.545,324.751,355.451,1206210,751669,467983
441.524722890596,0.667375260004794,0.107352956705314,0.0628716832898918,5.16963,4.02523,4.06579,245.951,298.155,362.77,1228130,765737,514811
305.149500754565,0.718851237476658,0.086861238829814,0.0318874236935277,2.8965,1.08305,3.66029,245.057,309.837,355.622,1255540,853589,531954
406.897563692296,0.694839269910864,0.0682774370244107,0.0744831930647253,3.30723,3.04164,1.44216,248.919,311.809,352.545,1050260,964150,453475
386.474860148304,0.709928457187993,0.0964647661279951,0.0312066766840119,1.35348,3.1502,2.7797,248.208,303.709,362.067,1056710,890198,544153
415.858894245352,0.694867942722862,0.110548753754892,0.0321832035222465,2.85596,1.47967,3.01432,253.09,300.209,356.47,1058720,847614,474857
428.892043603933,0.686900476648694,0.0993353621413208,0.0513640612099856,4.01579,4.98466,5.23287,255.306,305.015,357.264,1132980,949548,531269
332.609372579546,0.731867295278738,0.0760895080522921,0.0296430966689704,4.87485,1.57058,2.19102,245.566,322.429,357.697,1019170,836630,522246
417.589908869955,0.716786798477263,0.0753704252194529,0.0454426763032839,2.60851,3.80729,4.1928,255.516,320.823,351.624,1023270,680031,455514
418.526997175796,0.693114873355707,0.102164169006446,0.042320857637847,1.34344,5.17877,4.62032,249.793,298.452,358.306,1240860,904001,454882
357.278966212414,0.698721815216724,0.076033731809391,0.0628443529738845,2.04148,0.871543,5.92308,255.619,299.415,360.334,1094980,959823,489892
372.677047658604,0.717071757104466,0.086620984078108,0.0339071588174256,1.30444,2.67605,1.28308,257.921,313.322,358.162,1155780,760012,540138
402.212506271351,0.708075452717507,0.0957640102008482,0.0337604370816449,3.14351,2.87606,5.279,249.198,310.384,360.132,1177770,660070,536517
391.465283395329,0.713761267960278,0.0939482176542534,0.0298904143854689,1.56305,4.51202,4.40813,256.533,295.655,356.837,1131590,650103,474939
324.504678255642,0.721935191969486,0.0788177580875623,0.0368469499429521,2.37785,2.9108,5.23605,250.28,304.024,360.012,1249380,913323,503868
333.840608625637,0.71539180423388,0.079959530691098,0.0422485650750221,3.16316,0.833479,4.51459,256.694,319.537,363.806,1273310,858441,523988
350.343904502571,0.713489914077574,0.0886355280372956,0.0354744578851308,5.12478,3.82138,5.55297,251.704,308.409,356.19,1254900,996209,493059
348.550500845182,0.719352189914452,0.0755458899576183,0.04270182012793,5.95313,4.79237,2.88969,255.236,308.595,352.389,1167200,936859,485620
445.498619227614,0.686898081457897,0.0757472871118429,0.0749545314302599,1.5009,3.75657,2.87886,245.074,319.617,362.047,1109210,901905,524465
406.154755069073,0.70821880673132,0.0948916061424798,0.0344894871262005,3.57892,3.42456,1.72082,259.344,317.033,352.075,1092590,1012480,464995
414.79237723961,0.687976713954091,0.0843051038554794,0.06531808219043,2.14375,3.02134,1.70409,247.078,323.214,355.137,1143770,827684,508815
386.775754628178,0.706148452836076,0.0659487044351407,0.0655027427287831,1.61317,4.77514,1.44822,258.336,303.678,357.331,1233590,655372,524578
444.364056937001,0.683060793890092,0.0833770230749371,0.0711620830349708,3.66606,2.41027,4.9379,245.297,323.816,353.247,1092920,895620,497199
390.082258382636,0.694494898373156,0.0787237996413534,0.0643812019854902,3.809,1.53341,1.52268,256.076,297.245,362.976,1212940,897406,483729
429.3264949838,0.685061290329673,0.105539231028596,0.0469993786417318,4.19839,5.71731,1.01404,253.852,310.665,353.462,1211880,673428,532162
391.50835841127,0.696706751044162,0.0939718507424838,0.0469212982133538,4.38914,5.19187,1.41871,249.076,297.999,360.484,1228330,738626,492807
417.14026815826,0.695092090447424,0.0820540321877794,0.0604537773647961,3.91742,1.51075,2.44279,250.511,309.805,360.833,1082270,808308,492875
447.401598639986,0.689367442615118,0.0875834184572079,0.0606490389276743,4.19101,5.68182,4.67696,250.201,307.595,353.362,1178190,732436,528959
431.683016428694,0.723538609348244,0.0787811607887808,0.0352801298629753,5.20778,4.3887,2.87053,256.328,319.348,362.862,1063930,816692,496620
392.944655747298,0.682639983436079,0.10134942014091,0.0536104964230107,3.73609,1.00911,2.50877,253.79,309.759,360.535,1209970,922587,487360
360.528241083329,0.720639200695562,0.0715050300674996,0.045455669236938,1.87713,2.4813,4.97127,254.974,304.122,354.296,1041740,875891,508332
436.7828533066,0.702331093875957,0.0945209136851203,0.0407478924389223,5.417,4.12379,2.28244,257.828,314.892,358.607,1132310,810911,490282
411.124775040632,0.699392205888266,0.0871220095329177,0.0510856845788162,2.29553,4.39892,3.17679,256.171,302.411,355.145,1232510,680938,480058
300.346725226725,0.742012484903634,0.0667052640100806,0.0288821510862854,4.9672,4.83019,3.22314,246.053,324.643,352.424,1202010,731027,461705
446.585992466116,0.700082644917738,0.095288055659822,0.0422291994224399,2.6959,2.27317,5.3269,257.281,304.624,350.184,1022430,777331,536298
393.011382068431,0.71273756864289,0.082517718542089,0.042344612815021,1.54532,3.44915,5.89542,247.674,308.02,350.006,1063290,863414,485816
423.847708179213,0.690585784524519,0.0757189172109825,0.0712951982644981,5.8149,5.12641,3.73192,255.758,310.473,358.892,1181330,935313,469949
430.760577857967,0.697056584756099,0.0821626046288224,0.0583807106150788,5.40384,3.80262,1.76197,257.739,315.222,353.89,1013260,1031340,479755
436.482211390061,0.678740774582064,0.0857775431944852,0.0730815822234512,4.79307,3.00391,2.17343,258.638,312.204,353.419,1204920,848713,458284
399.679017861875,0.693775288445092,0.0843499619779684,0.05947464957694,1.6699,2.35488,5.78939,247.879,307.345,356.492,1110220,999948,465581
387.057465946478,0.725587230710748,0.0840751983718913,0.0279374709173608,3.20892,5.06283,3.57812,259.837,295.115,354.712,1070830,829827,515035
366.442179890529,0.713010987099116,0.0663588320810452,0.0582300808198387,1.2226,2.62,1.39615,253.221,320.069,352.446,1118860,924895,548288
330.24010668214,0.72412634290445,0.073961349387077,0.0395122077084727,4.38741,1.86913,1.07941,250.857,324.12,357.13,1119680,934610,483450
419.199265591441,0.707074174460217,0.0939593711505394,0.0365663543892434,3.23833,4.14006,3.67632,255.338,298.931,359.027,1096960,741273,470530
301.874876612754,0.733955438325792,0.069926648379188,0.0337178132950201,2.15838,4.85824,3.41946,254.1,302.26,363.095,1217420,996010,527597
369.561316761388,0.7171905596773,0.0878585620090709,0.0325507783136292,3.24631,3.72103,3.14244,246.572,311.718,351.697,1087100,952824,491112
411.270313224251,0.704277992490742,0.0873638025314625,0.0459581049777954,1.01963,1.88211,0.900247,258.869,310.658,357.655,1072940,705152,484399
360.865354831753,0.72384743714513,0.0726837027636833,0.0410687600911862,4.24683,3.81445,0.772213,251.911,310.326,363.999,1144740,780006,535318
365.96963263467,0.713380954045628,0.0719624576133481,0.052256488341024,4.90727,4.40811,5.13597,246.914,299.445,364.495,1253160,991971,524328
302.981199529841,0.730295903166932,0.0669734373154874,0.04033055951758,3.43647,4.43538,2.51638,258.571,319.562,355.67,1298450,992916,528143
379.171952006477,0.699784005092593,0.0944713850937446,0.043344509813662,1.22113,3.6149,0.923981,249.11,319.962,354.011,1211960,747003,504597
420.475458810526,0.693169655451649,0.0680449325131554,0.0763853120351957,1.06388,5.52356,4.13897,250.154,309.563,353.513,1088650,934325,504154
386.649464719257,0.69774841845475,0.100940483644017,0.0389109979012324,1.19434,3.38379,1.73244,250.817,314.592,363.724,1208950,951157,541704
423.708665817055,0.694551629160393,0.112017057590336,0.0310312132492706,3.98415,5.38888,0.978971,254.012,305.365,351.043,1147110,656851,514800
445.187428899105,0.683162989457571,0.111243843353611,0.0431930671888183,4.18598,3.48361,3.61396,252.342,322.531,353.433,1177700,868103,475332
364.015960473199,0.72914394706287,0.0738225480286483,0.0346334049084821,5.62453,5.27733,3.18682,259.199,324.395,358.165,1137850,801931,524678
402.794716975625,0.679936650596304,0.0893613121711893,0.0683019372325065,4.54205,3.93259,3.01452,250.448,311.7,357.276,1264400,1026800,506461
404.500191658712,0.696185558709702,0.108969844051396,0.0324444972389028,2.03552,1.99023,1.2493,248.316,300.12,353.402,1040920,1030160,461548
421.597833412613,0.699892402624164,0.0995506974917185,0.0381567998841175,4.22691,4.49355,3.07065,255.852,306.324,359.093,1172560,763090,473866
342.64694730286,0.707967114464977,0.0735994140346307,0.056033371500392,4.8571,1.90718,2.46755,249.705,295.426,358.873,1250760,959405,468082
315.485829337112,0.738094939824239,0.0629005653320363,0.0366043948437248,4.7781,5.69105,0.772622,251.993,323.733,355.312,1078240,745021,515967
411.934563103067,0.679709514851964,0.107949235745693,0.0499411494023428,5.19777,1.97525,3.73445,248.47,298.283,362.622,1175600,844507,537713
421.261722520245,0.667669099830092,0.0975238477333669,0.0724069524365414,4.08648,2.86807,1.80715,257.064,295.375,360.066,1125510,1002210,528077
428.648352266803,0.689252778327966,0.107084699788067,0.0412624218839665,0.77621,5.08795,4.33413,246.737,302.492,359.768,1111700,946380,523203
382.692084105851,0.670149656770625,0.109360699135202,0.0580895440941732,2.77435,0.804473,3.38023,256.344,295.455,351.826,1270280,784186,466302
439.942292768263,0.689708640732609,0.111203267926263,0.0366879913411274,3.68864,1.91393,5.48703,245.916,301.446,351.298,1072230,652748,475147
340.283135917159,0.718232161484043,0.088902919753855,0.0304648187621023,5.35732,4.27891,4.37058,259.364,305.887,361.21,1291170,824006,524180
432.029705029091,0.671484761508837,0.112233711901528,0.0538814265896352,4.82221,3.874,2.62289,256.812,295.07,357.989,1189070,1010300,525888
365.299826862948,0.710488213648367,0.0752581545154987,0.0518535318361347,4.81172,5.26276,1.60444,253.435,297.129,362.205,1141540,1043810,512467
354.447995325204,0.714823818778444,0.0794546492671367,0.0433214319544191,3.03316,2.65477,2.19236,258.535,318.049,350.749,1174850,1035130,453767
434.498452074209,0.726473604018861,0.0764106557154781,0.0347156402656604,4.28719,2.47456,4.78202,259.388,314.028,360.641,1058670,817127,472218
397.304755279394,0.70866171555713,0.0838610522565307,0.0450771321863394,2.70088,4.12931,4.39989,248.21,314.104,362.513,1222370,945776,501661
400.225033696118,0.697841872030608,0.0926145256212458,0.047143502348146,0.839309,5.56764,4.6575,255.643,314.192,354.827,1266200,933276,513525
313.038313574718,0.732064582836604,0.0650248531680864,0.0405104639953092,2.90173,1.52972,5.54693,252.168,314.377,355.55,1076830,992844,471700
375.156842312135,0.709726801252497,0.0810095027595504,0.0468635959879529,3.61014,3.97502,2.84619,254.311,319.75,357.214,1267060,848852,532743
332.154776365111,0.717561761076283,0.0808804551031247,0.0391576838205925,3.24177,1.93445,0.785198,246.823,319.916,351.349,1119590,1029850,528568
382.300129293145,0.708209036058718,0.089991271236242,0.0393995927050398,2.60969,2.81427,5.62271,258.142,303.444,360.558,1161100,848813,547998
317.55400977335,0.727894878491636,0.0754487426048133,0.0342562789035511,1.64873,1.82617,5.02259,247.777,303.403,362.309,1170660,747061,538153
401.440701632943,0.721321671113071,0.0816383715653595,0.0346398573215694,0.893647,4.23247,3.90157,257.105,297.818,351.402,1008980,776740,488620
423.826168645779,0.695842591495222,0.0830469331819113,0.0587103753228672,3.64789,2.92588,2.42204,253.775,323.288,351.566,1090400,782955,525650
404.96384403081,0.680735129155863,0.0802047689985264,0.0766600018456108,4.48259,2.7336,1.80717,250.724,303.504,362.79,1090150,961547,545037
407.448914676557,0.686239703123441,0.0902606399358849,0.0610995569406744,5.07268,5.696,4.35365,249.148,298.022,353.004,1230370,865938,542345
380.251081217222,0.720018051417227,0.0833887268633625,0.0341931217194108,1.17227,5.60622,3.23972,256.556,313.018,355.297,1091760,929359,527670
438.458955627549,0.677891524794029,0.085413135637213,0.0742952395687584,4.11736,2.15884,5.58619,258.019,304.031,360.713,1023100,1042100,494313
422.335243657095,0.723517272391148,0.0722402887154059,0.0418423388934465,5.98306,5.98154,5.12019,253.75,309.035,352.613,1030460,729886,456876
425.426773854653,0.696041135874543,0.0924003178449507,0.0491584462805064,1.38413,1.17635,4.77513,251.4,324.098,359.419,1061410,847016,482396
446.904595635415,0.673992371603455,0.100902359377236,0.0627051690193091,3.27501,3.23788,0.889497,254.389,307.331,356.374,1031100,899972,505883
335.206650370791,0.733934388282799,0.0730723057034122,0.0305932060137887,1.57693,2.18788,4.9736,251.411,311.515,352.387,1017900,921900,458557
358.255843558088,0.736613770502354,0.063844666976785,0.0371414625208612,1.34482,5.59072,1.19729,257.354,314.145,353.537,1037770,733003,451041
348.769794450058,0.734001836001209,0.0690765022518429,0.0345215617469479,4.83344,5.69526,4.53925,250.117,321.866,364.545,1245250,769620,530701
332.540188104957,0.724980826595061,0.0814918879982706,0.0311271854066689,5.18687,5.80115,5.39599,249.774,296.061,353.331,1277710,854824,477843
432.464730615626,0.67215538871611,0.107811058114275,0.0576334531696151,2.18374,5.17419,2.83839,250.896,297.328,359.426,1202310,894083,496727
398.459031779232,0.700987482679696,0.101046156895089,0.0355662604252151,5.54911,2.74097,0.802393,257.248,319.311,351.07,1219130,900632,519111
296.242373867301,0.737440759339366,0.0682916467113822,0.0318674939492514,5.96427,3.17224,2.06313,251.543,315.067,359.623,1283710,764813,536877
373.783058030471,0.712381493708754,0.0771487918412154,0.0480696144500302,2.56461,2.43832,2.87084,256.49,304.129,353.089,1248360,691723,497088
400.322149705386,0.698005227546657,0.0768961858263136,0.0626984866270296,4.82148,2.97772,3.13743,256.349,306.027,354.51,1051820,1030450,460732
388.434856167241,0.691035577923692,0.108546323264242,0.0380179988120657,3.6644,1.27349,4.85189,258.608,303.705,360.865,1271520,700540,540598
430.526924281463,0.68147538443221,0.104619100720664,0.0515054148471264,4.17243,3.67539,3.38859,249.276,299.808,356.261,1143190,915004,458490
358.062709341364,0.723323512562614,0.0740064954548599,0.040269891982526,2.37469,5.89401,4.92436,254.72,303.785,350.835,1131950,915821,510441
