feed_pressure,feed_molarflow,feed_n_hexane,feed_isopentane,reflux_ratio,rebolier_temp,top_pressure
195160.487321814,1533.26333600303,0.442663273084773,0.317336726915227,0.885725740773003,360.438901444912,146848.674041767
204993.706186062,1565.91717933689,0.517165862786217,0.242834137213783,0.839726203340054,369.404364527039,157107.778361759
186568.245094981,1553.29229844852,0.43254586490845,0.32745413509155,0.854451508292382,363.994066957323,171964.259546668
193551.749155147,1643.12685229687,0.447201389603627,0.312798610396373,0.90311539529451,369.678357764143,171667.31336979
199689.784529376,1512.03591732026,0.401875664357805,0.358124335642195,0.80017120461036,363.855640570007,199949.63127731
176763.451704693,1296.24482273317,0.487965924864215,0.272034075135785,0.941978782981477,365.311800641354,175725.483897406
221899.822284959,1536.63966620732,0.452214361186848,0.307785638813152,0.809280579117081,364.053160256745,193742.22176706
197174.219378933,1425.37200472206,0.514870523482304,0.245129476517696,0.794025524210237,363.705502917524,167645.687899296
190636.547889611,1267.2473111276,0.478731384127772,0.281268615872228,0.818069558942519,364.780468604466,159726.829376731
177487.020174117,1518.65673539472,0.417029218807237,0.342970781192763,0.819712086294538,369.782365784969,198363.997512118
221273.146232499,1557.76505367622,0.516401747273434,0.243598252726566,0.848186235898898,365.915874150826,176699.48113058
210480.883167073,1610.75535324957,0.433354433298442,0.326645566701558,0.828096304824751,364.348552650077,170305.080707018
197553.610171341,1530.2148451105,0.398461810034691,0.361538189965309,0.712787607193066,368.693092388327,186068.328175699
184225.245085442,1330.23079789614,0.465886849496595,0.294113150503405,0.797492534071845,369.095587743166,186272.150851046
197314.91924549,1635.65560718335,0.519974469438925,0.240025530561075,0.711125256526563,364.374942937745,163202.07023015
198882.172125461,1612.64050608243,0.448896251783898,0.311103748216102,0.825067260387842,361.874141091213,179595.845596718
180880.494186462,1549.1575051491,0.464923006758067,0.295076993241933,0.912567649782343,364.654750029644,193921.843851766
214993.821092117,1640.48916370167,0.534856158046509,0.225143841953491,0.752609460265429,363.77010801665,184146.577238612
214922.350790928,1597.74779322557,0.427582781089949,0.332417218910051,0.853295003695236,364.253627353006,190053.764988935
187870.413500915,1582.8832095004,0.488962346997491,0.271037653002509,0.844565805672492,366.228681495031,160438.993763142
184915.576422692,1528.91272366169,0.436036430512029,0.323963569487971,0.774493590853174,363.493435107479,144136.300514347
193708.128554033,1504.4782872128,0.433245661488983,0.326754338511017,0.757499634141079,368.79144714523,146141.472713833
194307.832237592,1604.41779344599,0.496651063765203,0.263348936234797,0.931491481807206,362.822175860004,171306.661450441
184333.863494725,1645.06487019743,0.433346415401887,0.326653584598113,0.791451028732365,369.92006823326,140769.229437249
178847.160285336,1611.13067750509,0.387946313753934,0.372053686246066,0.750536386607165,360.36553840944,152416.830815585
194403.059773719,1272.4137613671,0.399503048954845,0.360496951045155,0.74706850469603,368.172535132402,143315.171883641
181594.38188763,1379.86845300209,0.511708818215769,0.248291181784231,0.943647542757857,364.873665429818,163902.067973178
196158.885608644,1274.84238699552,0.385315605595154,0.374684394404846,0.722282301814572,365.099411833338,193382.117869042
191610.172075153,1487.28256209996,0.441590738457582,0.318409261542418,0.871626586797361,363.381624809488,178756.511946866
210364.030499061,1515.3612346014,0.528657128568548,0.231342871431452,0.894477563568571,360.845865644652,168086.822747883
216486.505189431,1530.13911966418,0.452740881741756,0.307259118258244,0.770062585503251,364.85537695345,140951.178206687
198506.51863916,1445.89863123427,0.437282103819849,0.322717896180151,0.70143595804278,366.229880968408,191358.253028844
220559.99800555,1572.94735279846,0.496413665560022,0.263586334439978,0.920834575857211,363.803410413398,190636.941235149
193415.858115723,1527.55560564729,0.430778332055087,0.329221667944913,0.705673524278247,368.356089733126,140988.276250135
183801.448593404,1507.61025056126,0.441265127733414,0.318734872266586,0.859734519998273,360.028780797725,197282.168535755
223002.970943319,1557.18131227946,0.436057439865419,0.323942560134581,0.79726377822959,360.907066448349,177538.56074224
216080.706513203,1487.96736945251,0.42549443095793,0.33450556904207,0.852264241644619,360.144245155671,141109.932313413
204493.54389092,1251.57620441771,0.531222543012582,0.228777456987418,0.749348486808863,366.532319824287,142440.436479702
178064.446613364,1507.95799574303,0.434849369111115,0.325150630888885,0.807593226055548,367.95778885358,196412.769952924
216620.165805367,1355.37751294976,0.423537227689767,0.336462772310233,0.747213410331104,369.279780719702,187598.141110411
208992.811152996,1521.15780578856,0.506311022166755,0.253688977833245,0.842512105074128,369.147881535067,161987.452668446
210865.663514173,1598.70254761667,0.51396334607939,0.24603665392061,0.872388504850008,367.781456364632,182263.479985136
178162.047773134,1598.23042557712,0.4162709377432,0.3437290622568,0.866053366888176,361.834817631873,178933.972913655
203356.129980172,1331.45922851954,0.485073358067119,0.274926641932881,0.71789471001522,363.772716028589,176358.558156209
218064.504535092,1639.72541626012,0.510752955429002,0.249247044570998,0.732637408876027,369.450968616795,194833.512176569
183291.925387664,1631.72643144581,0.52006414436954,0.23993585563046,0.929188629703715,369.130419351636,165676.049470568
181972.11125295,1609.68422966977,0.400783513979279,0.359216486020721,0.77417235636803,369.820909450181,161121.125717869
187487.276011104,1271.60953073536,0.408518090559591,0.351481909440409,0.937915266976624,360.951447924335,162315.480214679
188270.907324027,1625.880509212,0.479452750982286,0.280547249017714,0.938885493652055,368.825114679771,154747.352436249
216452.252655579,1357.32787877555,0.405935535704612,0.354064464295388,0.755455628670317,360.269077649724,155447.266477982
207967.4051556,1408.99755543635,0.498344654758551,0.261655345241449,0.864951320818487,362.052371699407,198035.794969873
219014.436965863,1575.29909643368,0.414748881798901,0.345251118201099,0.903353893595426,367.084796312248,164124.565558677
216532.849096212,1293.20292095021,0.411531585882592,0.348468414117408,0.791202941798039,363.216667254111,176914.864356206
189581.709102105,1482.34756913207,0.52327863183062,0.23672136816938,0.924346750279785,365.193737948763,159547.852616148
197284.425300881,1297.03224832224,0.469995937392942,0.290004062607058,0.741325569835448,360.540022774785,172935.1681188
199756.396572505,1331.27244325412,0.418895308215386,0.341104691784614,0.720154449619191,369.151005058652,156370.414586203
176227.644584104,1484.80675779144,0.388168666596171,0.371831333403829,0.728326387187611,367.612761529233,158367.277060925
179586.226994617,1628.75034392095,0.413003437713694,0.346996562286306,0.876202536489838,364.401836522826,179557.83310846
203998.592833078,1330.14251551054,0.498616136345436,0.261383863654564,0.888086830699156,363.737009171593,184889.950579951
199045.926992666,1500.32094611628,0.484207086723477,0.275792913276523,0.706500278724279,364.022494056796,150138.34684965
192661.111214733,1341.62901960968,0.431516382957549,0.328483617042451,0.930374308684041,364.116220663517,184900.516068029
195898.964089324,1485.73588349485,0.430503194614706,0.329496805385294,0.754660114279127,362.892846477599,189278.624408557
204002.049018138,1443.88995819306,0.394560752896005,0.365439247103995,0.885994930761811,364.853541618768,182340.241330484
202584.142860688,1553.52604584354,0.394490825146515,0.365509174853485,0.740729714242747,367.254900369128,161773.624939032
183587.440524623,1476.82470035354,0.484724995488524,0.275275004511476,0.820803412918179,367.354615102883,194717.057949704
213134.149472039,1438.30651052366,0.396863263843798,0.363136736156202,0.772453397814705,363.214188152281,176917.836784437
209542.268278607,1572.94041110281,0.461011541698734,0.298988458301266,0.739598102679974,360.531233581636,186718.482229131
193639.568314067,1581.31920100675,0.528022210422707,0.231977789577293,0.705163938077894,366.59001157359,184264.976499361
191814.942281189,1577.43588355328,0.488229461171499,0.271770538828501,0.79399143861795,369.453462473078,188667.568076921
190498.354384713,1326.843439626,0.529138289477069,0.230861710522931,0.903064750180958,366.070632571967,154742.404684621
213646.662263771,1297.43410586911,0.460649088955194,0.299350911044806,0.946022106378063,363.483912551258,176830.731150459
217552.868848333,1384.86290750534,0.484305040395064,0.275694959604936,0.854317714780912,364.649722711102,158141.162924116
214336.526497341,1331.43963866718,0.516088491200843,0.243911508799157,0.745951473004872,361.624694327542,194758.708281009
182501.037341776,1419.09241502862,0.405056171789309,0.354943828210691,0.906376512162561,363.666342906149,169528.644717607
196147.92625459,1599.03067953398,0.440968982964757,0.319031017035243,0.764128905825139,364.387727717739,157240.289233023
219217.665410502,1566.42174192974,0.432391437929943,0.327608562070057,0.946273617802346,369.717225604606,193887.72918193
184430.75815901,1369.5377071624,0.469407438301422,0.290592561698578,0.748769289201739,368.16639363582,192308.066757449
214981.353399512,1364.21946689008,0.407011743605319,0.352988256394681,0.896041724218529,360.034648139919,182105.656980657
188693.839997863,1387.36859768338,0.438663128049361,0.321336871950639,0.920944882522184,363.265852441014,160806.073613417
176077.141952059,1491.86389172832,0.471808987917691,0.288191012082309,0.838590625290945,361.585681715066,168903.223139859
192996.453950787,1573.22751521515,0.421628961341295,0.338371038658705,0.854065937135227,368.43833868008,197815.176352296
192369.119982358,1630.69921448579,0.417607069531471,0.342392930468529,0.700596186043342,369.171377455482,141874.307159999
224310.718828791,1564.90931981155,0.488354018263037,0.271645981736963,0.877807687553305,362.729361024009,175874.582767136
177209.581123923,1321.07895548905,0.479419330093162,0.280580669906838,0.912164009666706,366.906810188764,179823.470949306
201392.941476896,1300.76612308459,0.416336812452646,0.343663187547354,0.869594232342695,368.589764134297,196247.43536827
205819.35102641,1572.35700668537,0.406748692226183,0.353251307773817,0.929100828897274,360.436898090559,172693.169905844
202293.970452171,1363.3913391321,0.399027512542401,0.360972487457599,0.926737128537948,361.708328513298,172520.261688879
219043.454788793,1293.57902406579,0.472855585316561,0.287144414683439,0.949225807216827,363.309111248286,191247.09472485
181464.635823034,1585.85949118272,0.397473730546647,0.362526269453353,0.852153328775737,367.616920049157,142604.10577339
177406.305285377,1405.08532587572,0.534927266981657,0.225072733018343,0.730774730209288,363.978071617089,188576.37631012
196070.495123387,1584.32685472369,0.451299100036531,0.308700899963469,0.942400610719879,364.756887816748,177524.399969215
199219.609795235,1559.24573515421,0.415703904923194,0.344296095076806,0.923563097621306,366.470344754218,140896.236902348
179467.420326052,1259.37899061307,0.448336014513003,0.311663985486997,0.868657184423883,361.707368150965,175366.049102773
178213.403362189,1261.93945071009,0.482905729223789,0.277094270776211,0.723309779078864,364.895010837493,175120.727451766
197274.229767519,1481.86885262176,0.456256459129651,0.303743540870349,0.885296189998117,367.646701932268,173260.497818197
195847.524026573,1250.67920621487,0.503370694035705,0.256629305964295,0.806617899555536,366.963648151945,196246.119601586
179980.096944892,1351.13962276652,0.510283073470132,0.249716926529868,0.790342447220972,360.487990193405,162120.147142516
214918.118380418,1391.62706921989,0.534404387851185,0.225595612148815,0.854750129125052,360.931667215228,193045.291883969
182046.146645591,1619.24428117049,0.505279492810642,0.254720507189358,0.87027029247204,363.239162655836,150386.724820866
205019.410440523,1527.65391801346,0.442946660188617,0.317053339811383,0.760013896143473,361.374461676023,188923.115014989
216962.244541944,1547.22591397484,0.483167083782146,0.276832916217854,0.809841927180518,361.77802366085,144865.513189472
176853.214971557,1562.0891962639,0.436390484418859,0.323609515581141,0.880699766232999,365.785295050221,141105.35566969
215701.238467508,1525.55191534153,0.436702253459868,0.323297746540132,0.788394021547336,367.211960583097,141705.244900161
207657.567045709,1334.10084662253,0.43655572838046,0.32344427161954,0.892844914608255,362.351093759796,154117.238711948
177184.938910976,1282.85082102831,0.420416276089531,0.339583723910469,0.914737824289992,364.839588099607,198104.773656917
190094.294317401,1442.60343009862,0.47709064750152,0.28290935249848,0.895849713287629,369.59755059382,186443.200552353
184553.871005674,1354.58406550351,0.491621666229422,0.268378333770578,0.784817223598259,363.586226852033,155974.154574426
217644.651757455,1627.28934512193,0.473594529149802,0.286405470850198,0.792618755532443,364.662029003503,176725.035732845
222044.94783805,1612.68611453733,0.471045644120849,0.288954355879151,0.865924171959913,365.452600565305,157602.354367605
206002.987435529,1439.8740803845,0.435983056800893,0.324016943199107,0.880985671205458,360.430533756758,158901.826793441
178481.234276451,1421.66919715629,0.514397796895262,0.245602203104738,0.75359321608532,363.098027228593,184206.267840912
195516.001726055,1499.04864060211,0.424247123825169,0.335752876174831,0.882785321072292,361.765765862018,167729.270203641
222804.732478333,1503.08685441789,0.444372389425772,0.315627610574228,0.816732051407711,367.27584591362,186225.590737649
208294.859082331,1420.41323565626,0.522665870348921,0.237334129651079,0.870098498216687,364.958660770786,164145.663707243
223417.418285961,1282.54578276149,0.487787673808977,0.272212326191023,0.707356483853212,368.375990111315,156809.170088685
176179.681897472,1419.7115173422,0.39483838804966,0.36516161195034,0.838552785798347,366.654664432626,161678.277960445
197076.198026306,1619.44939434167,0.511193914439395,0.248806085560605,0.728628904906578,360.278370581717,190332.644283795
215353.160206553,1278.81031824669,0.405373666538225,0.354626333461775,0.726822668191874,363.437940335961,177368.195375843
188063.448280262,1478.97981121143,0.402025639915335,0.357974360084665,0.853386228364681,361.951023808301,165841.848416567
214942.788738765,1580.54647186338,0.483481087862532,0.276518912137468,0.7541628978608,364.957137711703,146171.144417297
184688.222927121,1561.37287122964,0.473167432492054,0.286832567507946,0.860441555524694,363.319647944842,184947.799350852
223335.525377614,1276.19630030624,0.487047969916151,0.272952030083849,0.910514363560842,361.378355380307,141612.404465994
201823.522596289,1286.01234841805,0.443163881878728,0.316836118121272,0.831578408294381,363.850554601861,167208.235342809
202376.216219091,1414.8945246293,0.40759110642255,0.35240889357745,0.762562219541225,369.638637052821,155315.092078887
184096.571731846,1618.22853180447,0.447055482065319,0.312944517934681,0.700669370021602,367.628048948568,192282.133526265
188744.390819648,1455.75250410258,0.444531097744789,0.315468902255211,0.810721725235284,366.318642543694,193577.44480322
189382.172479783,1567.97607740829,0.492602015297203,0.267397984702797,0.851829691019883,360.042194056343,145039.779020146
223030.334990793,1379.43158360533,0.443655002798995,0.316344997201005,0.780441622186692,369.272953593232,192662.751907608
223475.585469605,1517.06501367509,0.463187603413159,0.296812396586841,0.760884651626076,365.912097268674,167368.658266697
195896.064452813,1448.28043320917,0.394782228607208,0.365217771392792,0.854690788649795,367.916610450475,148991.157020218
202840.4201566,1479.65990274397,0.403505611152135,0.356494388847865,0.722664303506406,360.738655733971,148089.795080885
182713.354423618,1258.30206646123,0.476411525246351,0.283588474753649,0.853482999553964,360.186128273279,181703.072943611
222288.880940868,1295.74061151696,0.418460568259729,0.341539431740271,0.885840342154972,365.328771263085,179933.86247617
201553.720804328,1451.0127992122,0.400356930977578,0.359643069022422,0.807532395264817,367.141281277454,148700.648203091
175492.779373896,1342.9991077133,0.482049006557205,0.277950993442795,0.771050720626075,368.807207909695,145812.261866413
202865.581058579,1572.06348168866,0.38748754795627,0.37251245204373,0.755233873633675,362.488109221693,176635.461293111
197315.331758358,1528.4249037038,0.519768004816164,0.240231995183836,0.944508837202141,363.233855144029,168199.751776061
176713.637997819,1293.87337407385,0.417657409982319,0.342342590017681,0.893409142381386,362.911970292483,195486.586252544
181255.634192609,1473.89692252541,0.451616301142632,0.308383698857368,0.718472935004383,361.114195328483,167569.213769812
209527.403272663,1572.84602352868,0.447522578348019,0.312477421651981,0.812461817528685,361.593570463086,169445.87284436
195528.09519363,1281.32300036246,0.45761965928851,0.30238034071149,0.843378067492222,368.30127697705,141855.846318097
192896.078902471,1541.83387438204,0.516641568945795,0.243358431054205,0.824816280753201,361.900153725819,145777.194163714
200431.70193204,1310.75233892425,0.512614368134793,0.247385631865207,0.949688669239485,366.905564033392,182772.904453636
184390.695111791,1272.25049317261,0.525009743315733,0.234990256684267,0.887303758495418,360.939108922382,186988.682487704
193187.921781464,1543.36361571139,0.475228254686396,0.284771745313604,0.771205291483312,362.364142358144,149491.356196346
182765.835408042,1460.47977670259,0.53136820315384,0.22863179684616,0.704068694865033,368.044557324409,155302.501172806
185269.732941456,1477.80158516707,0.530370951399129,0.229629048600871,0.79855762124791,363.962599053934,181008.126836317
183822.976262353,1614.87208212758,0.45982480340325,0.30017519659675,0.75647147982395,369.942092798113,173498.027976769
215161.776226561,1646.70170858291,0.406570556861663,0.353429443138337,0.840947505069481,369.964492034558,198441.979390356
201700.633677124,1599.71681321753,0.509695219159686,0.250304780840314,0.887348648797987,362.0663038768,142130.043067809
188757.799281217,1493.52733695395,0.404103285448849,0.355896714551151,0.716234073826468,367.6327619327,149325.969949923
224277.422532218,1568.20727363855,0.44024180671063,0.31975819328937,0.78214247102136,362.462594030437,142696.474451123
203597.118563787,1566.21389851709,0.471437742256854,0.288562257743146,0.927039007688485,360.499498224539,148667.978080944
179412.468263681,1516.5100061963,0.444675022106412,0.315324977893588,0.729498647693243,369.728581215701,144402.69153135
178287.594440027,1306.91284035221,0.47828692977991,0.28171307022009,0.737933792801945,361.76958679019,198519.314152815
210408.440133581,1349.14742201089,0.457079959841703,0.302920040158297,0.707397485220913,363.235434719829,188889.001708997
218525.521156567,1316.94016912755,0.528694546258466,0.231305453741534,0.717666272166638,363.865199871918,164984.38113549
219300.8345221,1451.17345014842,0.455157603020438,0.304842396979562,0.883238902962064,365.679981478816,185633.129664828
207663.676543893,1491.70112498517,0.490298562994575,0.269701437005425,0.750791469627294,360.74260041843,154613.836987909
196595.47600519,1470.87465009939,0.408924674331788,0.351075325668212,0.756947009369632,360.427707026877,149868.446412643
214489.106216579,1448.77982927751,0.465259332471903,0.294740667528097,0.819274360256051,362.021427933751,190131.431981179
212433.423218381,1486.72722494572,0.405710000282956,0.354289999717044,0.764877037059175,365.287783851046,170512.399463368
201440.505017151,1515.52275424639,0.419845535513078,0.340154464486922,0.725054374404423,361.548328923664,196722.320847897
186629.029805817,1613.5333252542,0.433872224712158,0.326127775287842,0.786533549667559,361.679346773892,179232.307898118
192476.639772761,1563.44675331219,0.445118035012882,0.314881964987118,0.83736542606624,364.312638570577,178746.810754521
203851.287777798,1424.62360159159,0.480019790399062,0.279980209600938,0.844931902393087,363.117163235156,173255.59081221
190022.826858255,1472.97988822834,0.460184151925578,0.299815848074422,0.911651411667696,362.555702259518,147536.52500056
176385.24951137,1330.3162467106,0.519216766753508,0.240783233246492,0.894203163726012,367.701943927573,155140.695954478
177334.663122163,1430.65250955424,0.414446614598024,0.345553385401976,0.90681966923079,363.686088715726,188797.870036025
191935.181132553,1294.13591922597,0.48961914871594,0.27038085128406,0.945525581035964,368.525511072838,185644.886221649
178237.817558417,1410.95437866356,0.514192470593908,0.245807529406092,0.723854032345139,360.138441305896,153891.581471817
196433.079309772,1635.71546891439,0.48737240329609,0.27262759670391,0.813375656842874,362.045220831429,183069.122788828
200117.382651693,1422.18274069213,0.415930610130812,0.344069389869188,0.853020108718943,361.993098723267,174585.40496133
219227.997032588,1504.23995873271,0.527420405610401,0.232579594389599,0.891865375272053,365.280057425584,143450.928439052
224440.676456489,1504.57075119071,0.44379884172252,0.31620115827748,0.820136582227274,363.455294972048,173469.631594823
205973.597383795,1520.42776699242,0.494317333949099,0.265682666050901,0.882860110998353,368.573245088118,145265.939481502
212674.426509307,1363.05877520858,0.526357665949448,0.233642334050552,0.867205561388589,366.103793820803,157587.66402413
180359.343838177,1343.56530682505,0.422633403875346,0.337366596124654,0.902098941978445,369.667691895131,162550.649169151
214382.642911169,1263.90831378958,0.410509422185553,0.349490577814447,0.712931645928196,367.050449027736,163728.825998141
205187.264186395,1368.37917113993,0.498045088232254,0.261954911767746,0.890531195220719,360.527917475903,185674.76203223
180966.961007998,1426.91329557159,0.433171896131456,0.326828103868544,0.946973218798258,367.773572584129,181998.594402382
197411.652905829,1396.78375177484,0.430469761617892,0.329530238382108,0.750927577369654,369.468029215475,149736.354740135
204130.513547501,1614.15298476907,0.489010232984187,0.270989767015813,0.797779095945842,360.495353479797,186269.039586165
214351.093562235,1577.41073680164,0.388836072791285,0.371163927208715,0.900946809089227,367.277097055043,198943.916248822
183782.158952587,1322.07885874024,0.390990374443392,0.369009625556608,0.726809846621265,360.21915973428,186392.236218831
203700.327564668,1312.08436420386,0.437751825364075,0.322248174635925,0.814866738988127,368.859655561163,163997.674624792
187682.298023752,1431.79061211822,0.440149497565489,0.319850502434511,0.802668415916644,366.885780910267,148521.736511908
216060.652091481,1260.10189788246,0.480770916458065,0.279229083541935,0.792218766536129,366.338061668875,156567.280112067
209475.972429156,1347.65023619266,0.414311274314176,0.345688725685824,0.865624331262245,367.231219135746,153180.700563195
208115.698938371,1619.23921267848,0.480568022694785,0.279431977305215,0.93166707937405,366.38572538509,174448.573161456
185713.670325485,1450.79129546998,0.389019124860874,0.370980875139126,0.925680608668181,361.941640564948,190775.845360588
214280.633716819,1252.65859815142,0.424104821703103,0.335895178296897,0.850607226666054,360.840472174494,191647.911110909
205450.406590284,1461.16311600195,0.4178932461408,0.3421067538592,0.896517144570386,365.002874418594,179588.712611204
186405.617681861,1471.36613320976,0.440640398652246,0.319359601347754,0.886381275514356,369.812123821344,162803.380533524
204505.182839482,1613.02886699418,0.385785705821016,0.374214294178984,0.809731183551995,364.00034657535,180160.035562151
224529.62555125,1311.12752493891,0.502442244327009,0.257557755672991,0.747767825534611,362.820382210761,190129.90390354
218162.174227892,1309.91566987623,0.406542568385346,0.353457431614654,0.85278773832653,366.067991389679,196537.668775865
178243.238323944,1426.44011966248,0.443955152142958,0.316044847857042,0.906760203075473,366.118742598645,176702.798905384
176848.220041807,1363.43509446096,0.526079712732866,0.233920287267134,0.773958161424037,361.14303605907,148609.549285744
220302.088916729,1543.30767597867,0.424064944362276,0.335935055637724,0.830574598559811,364.375183220418,197791.527268056
221725.360430265,1513.25848085636,0.488045911176261,0.271954088823739,0.84934958853708,364.966950032659,187152.048370711
183847.5513984,1386.74583517325,0.476670474695339,0.283329525304661,0.837148691440309,366.619814276896,181165.47931996
202337.792920589,1530.74376368846,0.532300912036458,0.227699087963542,0.765610927214704,365.432033357992,181622.431154078
193818.763912194,1470.05728719749,0.426272354066973,0.333727645933027,0.835178355860992,360.226574177292,151055.204519656
210108.092797714,1555.74239751502,0.399485223340799,0.360514776659201,0.764800729623754,361.339513961578,189908.416359541
222335.550537622,1333.22508973968,0.495621245613715,0.264378754386285,0.739324672657578,367.279225896822,147006.680220845
217015.707416502,1564.54038274885,0.395366843991797,0.364633156008203,0.865641141059347,365.846831946576,173197.937837454
182618.865921722,1600.03859219153,0.460242038611394,0.299757961388606,0.731926419154561,367.344891530545,165418.724669549
215908.492325515,1560.43274059148,0.418760261410415,0.341239738589585,0.790993801587965,368.940842020518,166928.01415033
184257.174507179,1553.18532433903,0.517919859930759,0.242080140069241,0.705353107371241,360.955588890512,163212.332094375
177871.543346724,1498.96134972249,0.462718062082046,0.297281937917954,0.857248937051061,365.817080147418,176317.02735092
215219.66353371,1279.25904488374,0.407728460638992,0.352271539361008,0.778639633280679,364.193888999345,153378.393366451
197216.910049621,1400.09932389041,0.518169351800347,0.241830648199653,0.703429912436437,365.468299736954,192521.7954381
183338.22222136,1572.32924341907,0.511414199257416,0.248585800742584,0.768792257223852,367.450560909179,143531.638038738
195345.463955673,1367.51000790897,0.425058739099811,0.334941260900189,0.949693177431393,367.74481466773,180814.905196189
216724.708496301,1628.24736376728,0.505498403837775,0.254501596162225,0.721602243092975,366.604823784279,191763.695911499
186090.555619872,1282.96609073431,0.513419212385784,0.246580787614216,0.790264754942014,369.642551333688,151867.681932468
199555.226763388,1533.81784278016,0.436975533081799,0.323024466918201,0.777006169097782,362.686892020979,169870.498314346
205435.537629854,1512.97490947615,0.40164842004548,0.35835157995452,0.739925704904568,360.884740118572,171112.514572435
219899.23162223,1410.86262817689,0.440016845391109,0.319983154608891,0.801645969985115,365.3918840099,187814.154398759
202197.570011994,1568.14931324057,0.397637267411297,0.362362732588703,0.732423165304198,368.842364651772,179075.635551229
175682.780730162,1456.24282024267,0.415867442640439,0.344132557359561,0.850984487828914,361.385640145274,178888.231132193
205535.049781247,1457.31178415711,0.418385739571815,0.341614260428185,0.750648294902256,361.570048773161,142136.927249387
186209.033948567,1484.37390242071,0.413273006469366,0.346726993530634,0.770188095888565,360.069757009158,142306.690457416
216126.690731493,1572.73658248634,0.423410341802702,0.336589658197298,0.716404112071836,369.654208923782,172101.796166338
203738.692376747,1628.97833507764,0.391468341985358,0.368531658014642,0.898565644234429,365.163669387932,171702.797341208
220936.440690393,1646.03068316815,0.514873329396388,0.245126670603612,0.938966805047772,366.071794760756,195183.975365364
196866.07128809,1510.93131992489,0.457690975856083,0.302309024143917,0.838114596037341,365.49091369904,180423.458023272
213971.974073013,1511.38453258817,0.455719921164529,0.304280078835471,0.931223214178916,365.193241706111,195245.642126218
213574.210086506,1565.9021603211,0.52722788550289,0.23277211449711,0.728769534636521,360.581609279681,170258.571119174
189418.567931342,1527.05993077523,0.534471528444509,0.225528471555491,0.826644334762076,368.342710901668,171763.335467659
214587.941450834,1572.32626900693,0.414602373858547,0.345397626141453,0.864220901189304,362.566377152102,177064.277415858
195530.062770403,1451.51150279391,0.436466321128195,0.323533678871805,0.809123096879621,362.727906380452,196412.923800638
190428.965652199,1351.9359442959,0.511652058150577,0.248347941849423,0.922360775319102,367.635007682018,159887.767789424
189638.827737981,1583.00595326322,0.488060525095119,0.271939474904881,0.932508652026698,368.687274311667,150307.015726555
204705.569762378,1276.48141529361,0.443133967573579,0.316866032426421,0.767320115099098,368.863192449464,195831.806088046
208851.292998688,1300.39400434894,0.413322622084944,0.346677377915056,0.746242007091861,360.061953632956,164581.328873234
200933.988034254,1402.68817893609,0.448321573820359,0.311678426179641,0.882870594482491,362.991511297788,145252.563514623
212917.396495637,1594.12458870591,0.473808888150669,0.286191111849331,0.902861438186947,360.645677615736,153475.30338968
177212.374686755,1294.17800017435,0.433250355767645,0.326749644232355,0.936297948454035,364.570157138034,169917.127635767
215909.975311366,1488.3660652302,0.465931923538803,0.294068076461197,0.917245340028613,365.855900872857,180658.818087574
189740.486223812,1472.35715982024,0.393095565483165,0.366904434516835,0.880772092596774,364.231507088237,149183.968935125
215674.745450185,1616.27699560541,0.46321037694405,0.29678962305595,0.771368575203763,364.985156221225,140943.032444464
209294.002306501,1440.04875250088,0.396625857141915,0.363374142858086,0.890159247019454,365.072015257696,193686.987479046
212752.393185269,1387.61390447653,0.46890112332175,0.29109887667825,0.804877846102298,362.212804544345,142517.670041105
209719.420878782,1418.25395802303,0.490101175640216,0.269898824359784,0.832022049145942,368.554740536287,160709.603685283
217275.685313637,1474.14884642409,0.396406345680311,0.363593654319689,0.800456710168851,363.15269326846,153838.608776868
176199.336437903,1301.88374852082,0.493259683072684,0.266740316927316,0.808125352084199,369.523380247475,152338.571848674
222986.775440302,1261.87799122901,0.420671353972945,0.339328646027055,0.859419135907325,366.459314112982,173272.705612631
184386.937118335,1491.37922815974,0.488984768354243,0.271015231645757,0.746774425220179,366.544503910291,167619.561841768
214345.306748289,1562.10681902348,0.481442627305382,0.278557372694618,0.728176235905915,362.492758344446,166811.607897212
204810.213008757,1423.27332247542,0.482111363675925,0.277888636324075,0.722616070987885,364.311680978355,165788.682570285
202500.731967236,1371.7310541003,0.464639887476511,0.295360112523489,0.900730521249319,366.574889978046,174853.109424121
178263.881829044,1494.52870834639,0.385189645039066,0.374810354960934,0.717425309641303,366.264430150747,153580.146189344
198408.445946823,1364.10087017688,0.486093618545416,0.273906381454584,0.863341354707668,362.480483255395,182175.587452018
200429.773542447,1284.63426287905,0.39858737727065,0.36141262272935,0.782754783149778,365.308887595938,193447.684412837
179407.775248198,1449.33824203739,0.439432939230544,0.320567060769456,0.706872639969104,369.249534703831,171859.928238455
183083.070866144,1520.01835550697,0.521208262102044,0.238791737897956,0.917148319544224,367.223764674981,159769.796230698
181123.254841632,1532.82906479264,0.400618763227275,0.359381236772725,0.79464845733494,366.735964350688,140568.316719016
209181.540395987,1574.00475408317,0.460664256849247,0.299335743150753,0.74145208201955,365.028606160815,153311.139840034
212254.861023235,1541.38159237216,0.470344266720653,0.289655733279347,0.816240743923236,361.022233810934,151163.380301868
215959.611343079,1479.72585117818,0.409542360044117,0.350457639955883,0.947548034843064,367.466357361482,173291.869868691
190400.098188891,1377.37442585735,0.520897591497121,0.239102408502879,0.770903352599943,361.144336885578,188369.418787844
