output_collector_flowrate__l_m_,output_collector_pressure__kPa_,output_1_Line1_flowrate__l_m_,output_1_Line1_pressure__kPa_,output_1_Line1_power__W_,output_1_Line2_flowrate__l_m_,output_1_Line2_pressure__kPa_,output_1_Line2_power__W_,output_1_Line3_flowrate__l_m_,output_1_Line3_pressure__kPa_,output_1_Line3_power__W_,output_1_Line4_flowrate__l_m_,output_1_Line4_pressure__kPa_,output_1_Line4_power__W_
166.295764392866,143.305942324949,47.8411546420293,290.242821618887,-400.844093260582,60.2149036383574,280.517379463766,-597.438524369261,34.6369942402472,319.488991243205,-367.602813816883,23.2905277552091,295.94785887066,-317.632735452308
277.565448469599,105.200752276194,58.2619726245873,252.394586206857,-435.974671202365,62.9663699200508,242.601836238902,-512.532038871084,71.3522130911865,281.885035318985,-592.901083787657,84.1716833715822,258.533251770441,-559.645481061691
268.896976646787,130.10344948858,73.4212512890579,277.490117586482,-558.863410644805,61.1120121041137,267.523541689662,-424.905929263431,64.0770994238193,306.745176586975,-543.352688094938,69.701308910964,283.306686514473,-513.595713787081
173.028329771478,139.195971555182,57.170919622996,286.219177018866,-409.270700891209,41.2798015942801,276.279360210517,-389.77165231962,25.7031298605303,315.328388894218,-348.009258942687,48.535339817426,292.005155056862,-448.398771063885
219.651127355078,137.447947771669,66.7930120942586,284.65798834524,-522.776254575982,56.9968172207225,274.730705484552,-393.293206173337,38.6718559006748,313.755047913973,-414.301814558619,56.7502635605457,290.419154362647,-590.80959211226
290.243119176737,108.732937853175,84.3179776495699,256.257512284967,-602.032280835284,66.4371223260691,246.206962988425,-413.012705429065,61.8278885113189,285.356069043562,-459.315013920184,76.850573153587,262.022620894642,-593.586243599668
207.179881528937,111.622927818721,56.3040941379364,258.646418504921,-398.971302559807,64.3541699570035,248.883151429231,-465.75827438858,41.7173044924782,287.866408428876,-361.553714281902,44.2499892758668,264.406069846994,-399.42702912572
251.073387176496,106.883940933446,50.3285170787773,253.943060894753,-411.275455753651,71.0229886449098,244.291199324367,-551.753902116986,57.3423563417279,283.353695751944,-408.772283850602,71.6630029629334,260.008329550534,-482.228331766428
236.706145340911,110.139898491964,46.7194564013646,257.143089363662,-376.138618020206,74.5871239103643,247.553697420478,-488.828651566458,68.5605269547346,286.703022239626,-557.048087898977,46.1894221594973,263.000198537771,-424.239430164079
187.922197980617,149.384532237334,60.6904820794332,296.487649006436,-626.372788690086,59.7474986311931,286.642996412127,-440.173760529908,12.6596796693401,325.498019853838,-280.372438792175,54.4949154151889,302.29073410774,-474.312852702992
252.485383393531,118.145822158922,66.7685093143472,265.392385448758,-465.333647370591,60.6310708604403,255.494980659772,-418.909175943226,59.7277443638525,294.672569758261,-464.628933546951,64.7296967027353,271.229576219459,-582.894485924629
280.058253178288,106.413271671362,60.8568397097678,253.642008419597,-501.597195217165,83.0307463108608,244.009768702287,-573.532829968727,71.57442406561,283.110269876314,-613.695288124787,63.7912443454197,259.52934272243,-400.315371372574
264.955617967543,102.769664460104,44.2436362265929,249.803363931405,-383.054813601252,79.7191757937741,240.283391082805,-515.259697740547,65.5887208211365,279.348617124277,-473.155508642606,74.6053560237535,255.950129235091,-519.89730999393
205.27366248058,141.289229581533,51.9477040151911,288.332913948973,-443.724267116786,61.3952077877644,278.582511975832,-420.950989536295,49.7702387259882,317.663200573937,-536.104377510623,41.7645317224667,294.114110702453,-370.973911316708
217.536030750475,143.239213027835,65.7298926096238,290.444119711717,-473.554053172453,36.8347961861044,280.394108652433,-369.377752875016,58.8841059693201,319.729953157394,-541.169349318905,55.6722646015547,296.206807772931,-408.096934779723
269.279958133735,116.53366688072,55.7564176696662,263.711012056491,-474.791592198321,84.7524333413065,254.144148748006,-634.355381591723,58.9859722705374,293.091606441237,-506.684540068664,69.1044168102714,269.701368754217,-596.526581688313
247.222374084166,131.383872412122,48.8324037401002,278.477553345436,-408.786613363767,82.8504005733365,268.950668396519,-638.751769654522,52.7213815967682,307.859786317961,-395.131804999416,62.2906995868951,284.459546435694,-598.640663332142
193.032941329565,145.739545339586,42.5287908922937,292.689882358302,-370.363569629669,65.3951624032178,283.048591810456,-567.17104112476,40.8760044907906,322.023081423039,-379.776422637875,43.8781118809034,298.562869805712,-443.592562812515
221.821720519297,120.779494261313,67.5290722029693,267.967762974982,-463.097441628512,46.930858577328,257.961632863085,-392.204852730387,44.4680743060396,297.099877396171,-370.319117364505,62.359428401979,273.773552796821,-517.057035297931
269.79596655371,113.73268385372,69.9786229896294,261.047073243136,-454.591408817329,82.5320086334865,251.315154295671,-587.667958182969,59.2485130147867,290.287501665723,-497.751102328488,57.3317081697927,266.778795533973,-424.020141148423
243.648168357515,123.755654194901,81.6065092539584,271.161725320043,-651.311747981738,51.1991539541509,261.024201504997,-425.721045719319,45.020658201999,300.13831876121,-402.847838603945,65.2552624541166,276.83589701933,-551.721823419198
184.492329168491,121.431411347331,42.7438260539473,268.318610674359,-366.653926115848,46.1987433985341,258.532232401225,-390.330044691255,37.4337179277047,297.621313808575,-406.616442284823,57.6754236109484,274.304602909898,-519.148820796816
224.996444110157,123.076507850361,62.0605838389863,270.220982295507,-434.107087570611,52.0414764350503,260.30602488376,-463.245955630078,43.5001507203805,299.401610302795,-395.630131828564,66.866860899508,276.128094608545,-458.330088486894
219.035468409323,151.070966204421,41.2700349013678,298.075968713684,-371.794165555613,79.0185473622749,288.568665498003,-576.514392790064,59.2952654274829,327.583658008389,-555.872700728446,39.0675096388194,303.923820169825,-419.465144673897
269.829533456451,103.208246597999,68.8588662796938,250.483203602941,-417.082067085862,52.9259032956635,240.505566310373,-382.492423842382,81.0934421346629,279.985920247019,-577.662357648943,66.1373609370118,256.311986356406,-584.86306148721
232.699519107273,147.487430232848,62.5148997392937,294.701414300414,-464.54475685116,58.5396441010353,284.829329186669,-562.231598895773,56.3812626330115,323.995637113508,-542.602552302489,54.8403625894406,300.489503975333,-526.654240802034
260.243295248422,133.019568573035,76.2371305508274,280.422015361067,-601.378189117768,78.8639269371843,270.582077651111,-637.202874709409,44.7795108181848,309.461822933562,-434.88103387299,59.818584497194,286.107212529167,-568.766693419132
244.310481489016,133.066739380666,66.4490667129535,280.321895820683,-504.322241960317,56.7720310578201,270.39672604367,-414.521363542146,54.9730891992438,309.560416353881,-607.105008348417,65.6019121524225,286.171697577624,-553.677921071117
211.809769507404,117.715753834261,42.2189557150691,264.646469528213,-367.78435339914,53.2530353874468,254.913063380172,-453.288641190144,54.2328287392973,294.092991533796,-428.504316426299,61.5744412011857,270.67306556378,-596.670336123565
230.003571805008,127.483417863625,49.9979758534773,274.538016349165,-470.318718238441,74.5593599186501,264.920388907579,-550.403207778154,58.3873108325903,303.964712128124,-522.599809907137,46.545522770868,280.371497314826,-403.669608080584
159.596815063932,151.532562848153,30.7393690220295,298.351424617853,-359.985590497055,76.4649220878589,288.888835941405,-644.99703027507,14.292105016786,327.604064996203,-294.379443286197,37.8275605975757,304.260371470135,-402.825080184435
243.538786838228,124.584104124893,86.8802591620854,272.057705779652,-655.355800571399,63.9585739590687,261.95274491611,-419.920638042759,29.7143918155916,300.858520650219,-339.922061660217,62.4284937673,277.637814498107,-448.251997547263
285.619760566318,121.483888741891,50.8895444742415,268.673210605129,-461.032447529895,67.8907655777357,258.987801993101,-457.537700453147,79.9230832941652,298.336902463629,-649.705150310337,86.2291046957317,274.904231726352,-613.979503527736
286.804433278705,113.161773448544,76.3355315093899,260.591741244825,-594.639971894792,66.4437503839127,250.637315323024,-399.296856241654,73.4336857952644,289.917322863897,-569.222004157058,69.8321589823206,266.375832233506,-603.144542925724
233.745070144667,134.224523473079,73.9161636471774,281.538170291826,-517.867143070845,64.8271552905602,271.596507518652,-467.777536953561,42.5900965042333,310.587062799435,-470.411076769202,51.9285436956364,287.179103792633,-484.201940661957
219.480895736123,142.788324187975,42.2194625354126,289.787042178144,-410.212878317026,58.1746315886957,280.089347607937,-482.94612113882,64.6507780171189,319.342848835375,-624.33947721234,54.0160253233226,295.744724048688,-548.493959725221
215.61636040684,143.364802877801,56.388500396084,290.474192835822,-400.781914107753,80.2002756993004,280.853811035918,-618.236250503848,22.5483746055162,319.574765220374,-335.503168383825,56.0774216651851,296.33204947514,-424.95590651711
228.938744969833,102.061343614822,76.0579922287279,249.313092791897,-589.985922940782,66.7904625885508,239.365546043015,-403.052751465571,40.8202600145422,278.319161080912,-410.204104437632,44.578051493094,254.869279715246,-388.925538730377
218.380312228763,135.2190992187,75.9323761099216,282.522842710195,-582.34383824966,82.3484245631438,272.721083220907,-604.066923509984,20.7166585896718,311.410116476749,-304.234381814342,38.9415245802844,288.040821828818,-407.02443549929
219.107720086223,123.810960047661,63.9202980648976,270.962510322026,-611.366828567436,54.642960863765,261.047841240213,-397.086869100961,40.9415472376716,300.104446663179,-388.468701512873,59.0944804226499,276.774539847459,-388.823483338999
294.771987260802,102.97485771378,80.8004372398682,250.453204617788,-605.176342847681,70.7460697508783,240.484368258511,-615.494379247759,65.1797153524546,279.630118666603,-447.196134294051,77.1597169018839,256.265013923966,-648.859524363581
193.393491047861,146.948633632365,49.1735866249781,293.954295340684,-461.738260140895,32.0037329514449,284.033514866924,-352.279352123706,42.0884518333221,323.244559599656,-458.274544728269,69.7730415201257,300.010186654737,-537.139469425133
172.310660301161,126.517540671428,32.8297007089057,273.324993502921,-337.892230052161,55.0637963169863,263.668368564883,-454.414375045226,15.2079534336046,302.566427234303,-282.783453990886,68.8247036818147,279.48898125832,-634.387490662308
214.052597628733,146.269568703491,55.4395886839185,293.371947368849,-402.01382336038,41.4369702899482,283.448661138134,-376.338293604562,64.900719163805,322.821457851799,-592.961756339271,51.878263218094,299.20182033776,-530.711657731673
278.894371076298,118.578581622388,66.9050253260359,265.895740038011,-560.445358858607,94.0934923228184,256.320050128309,-655.259112115096,48.4490958487705,295.067783736004,-419.854383722654,68.7616175807249,271.77295661549,-555.111213610374
269.354167008281,117.908453739329,63.9023489789099,265.167820417426,-519.663250359723,80.7701632086124,255.481735859403,-554.045987371423,60.0835502548273,294.481178158772,-496.740316566689,63.9279298178312,271.0265524144,-563.513385461057
270.239417885165,123.891143850386,62.2346060969142,271.149550953757,-601.515208358046,83.5831119472392,261.508349999946,-615.119799377633,52.3832247693843,300.405409685038,-487.274810653152,71.4123837037063,277.102949658933,-566.399801238461
207.199285441969,147.912177660511,59.6049345129134,295.041671601121,-584.009081555881,73.7725722083976,285.32881767025,-643.309314848627,48.7561122126489,324.29379159491,-533.549754224589,24.6928196276815,300.648947605261,-314.276162469663
227.942991978706,146.058352776403,33.4995849195738,293.022156704716,-341.708375627886,51.2100395237278,283.332252060373,-475.327942345128,62.133435318641,322.611277573101,-589.404777415921,80.676808105273,299.315301705185,-658.002642392593
259.092646652288,107.081497032477,68.9424558687968,254.340256988647,-507.412867447514,71.4659639898809,244.513323293158,-502.515967614515,59.3900815469751,283.592376322759,-510.212797616608,58.5570753482034,260.094274083831,-532.678467962008
249.958086842371,136.726056530153,63.1089621773952,283.967849889305,-474.060229594581,66.5166120659655,274.156002078284,-587.327637515141,49.7251229734115,313.192602327434,-542.999589153252,70.1025153577851,289.89882646119,-523.208077415792
257.950966682672,118.782125577245,76.5234381263367,266.151713992667,-635.631850750125,60.3986043478381,256.14451694639,-492.170829379834,41.3451129665985,295.158811117004,-442.869286221609,79.0497942669353,272.03672113345,-574.561423991363
232.028529710344,132.650208351078,64.948962127679,279.859926035141,-527.992868137661,46.4512678223461,269.876850832533,-385.235158165608,45.8094513194301,309.031655476254,-374.897154618934,74.3283852372208,285.818199248976,-561.814002549907
266.246336687849,104.789303434198,88.5385573717626,252.293027676594,-651.177924460809,82.977071295538,242.344542903985,-576.730354249126,35.3348311409164,281.106108815666,-378.741995028748,58.622037665276,257.814745975333,-452.671203535517
294.548228025653,104.71217457711,45.6918532718319,251.842062242676,-383.296398561247,85.1720244860494,242.366032688514,-593.236192865635,76.8635498532538,281.507758554451,-561.189870501772,85.9535439574394,258.111827271563,-639.774618464774
261.435753645496,133.57976012396,51.1581595843562,280.732861019463,-389.013158018888,85.8128555368009,271.216837304389,-632.995784430743,58.5142245427091,310.151798899707,-598.889757187536,65.4048802629431,286.726263082441,-514.506237766045
238.192746798552,105.730416577727,44.815601013639,252.710539781031,-394.87836355936,76.6485231895858,243.156032665619,-510.143641779598,47.5056120879354,282.074815629137,-384.305097394551,68.5354403896046,258.787189020661,-456.331300237911
222.993068239824,135.148004441022,48.7272427607599,282.191458600444,-458.435756221585,45.0192100477006,272.349455685163,-381.323585283039,65.3609746174458,311.702872342747,-554.856485224872,63.4230661412712,288.185555906706,-467.716618449057
216.608312045732,130.904102644651,71.5347536660658,278.145707617954,-500.785937117989,69.2540686419217,268.269260865309,-465.385687978487,36.6136178434765,307.175948575906,-414.680592541312,38.7436788938999,283.71191241723,-366.517460493107
252.130055462171,146.905484047932,58.9183013447796,294.13003394728,-556.587263005258,61.693993267619,284.318259847431,-460.346089173596,73.1344977767825,323.640910597523,-649.330415762435,57.9197101721056,299.981063587181,-425.596282217017
253.893352086012,131.153540428929,56.3371004405924,278.328906217643,-487.47324530213,68.3250402882626,268.598368156516,-462.828553231235,64.718664184352,307.766225023039,-517.900312393179,63.9662990179766,284.261695919625,-442.141235610585
250.684770882881,130.002541247463,68.430467321566,277.288037243061,-539.133243130487,71.7153420808588,267.467536340647,-611.136941335574,51.7456943716571,306.474961244875,-395.939795213298,58.2499972884713,283.045419174553,-487.193996399945
208.066184102542,150.535132754435,61.6529765244463,297.69085053636,-522.037068463925,48.329487247835,287.752565699852,-413.703331532998,52.4569596120594,326.956682366648,-619.420355588606,45.2588075952266,303.408318044768,-411.141729691916
262.55608400252,118.245067836903,64.5228276504738,265.493972973441,-608.115439299146,50.0404349843875,255.540365498035,-375.002326923589,74.087757161075,294.9570370564,-571.247015783864,73.2485517135132,271.44419068797,-585.599809541663
269.150783977702,102.901203995104,62.1525054180468,250.104228956175,-474.816043500382,80.7713977537405,240.436619691189,-535.056898732206,70.038499418945,279.541396672863,-534.450144905456,55.3786231992754,255.899323767852,-399.723064551359
277.136833293568,108.229479834572,91.1013319889637,255.804665823784,-643.497139850631,61.5220313180453,245.625455134464,-444.391445484483,70.8480577947602,284.915233329856,-540.024921845424,52.8857844466786,261.241346898127,-406.235917172458
228.607642455582,140.761642247257,75.1577499676041,288.089905261878,-539.078484180187,48.1203498880443,278.006531953089,-407.739531190664,39.6708400822508,317.102989169263,-360.814386279458,65.2158736527541,293.840574646701,-520.794636461901
265.710518542302,112.507150100301,73.399966269033,259.845775998588,-478.428584501884,62.6891505181771,249.893320566829,-529.235934969496,74.2660316756953,289.214809029693,-607.723008510676,54.6456896165483,265.515417991289,-441.322144627643
258.798446366938,151.769030579458,77.0694151342621,299.211328133773,-584.699697861241,60.0020950232856,289.192808755793,-623.645527180582,59.0565787898921,328.374944073818,-497.439321076382,62.2184486483569,304.910435523236,-585.851971463531
265.534934710528,113.368426993612,60.9078959397343,260.577199094675,-497.744801863418,65.1736590150911,250.777004149316,-571.326298038745,66.5701009692111,289.98892985414,-595.092561170546,72.182531575827,266.551716621437,-537.106454208593
261.595160081929,105.995603825184,67.9647028770168,253.247375889118,-428.279545421026,59.906968817693,243.332264717737,-511.062874438058,75.9282191734223,282.695174860086,-653.353802174823,57.0360786008131,258.997781703178,-479.08893818298
292.807048187246,128.313549557515,68.3771622911859,275.705693528964,-602.064000457243,80.6471093319923,265.971200177245,-545.224238372289,61.621094130213,304.989823464995,-523.148363892536,81.5138835555972,281.711012508404,-585.301111060254
252.708021029733,133.100957808647,70.6521606469744,280.42169966574,-509.08706323308,57.2567736472794,270.455290325503,-466.892952370377,57.7122461658733,309.642018228923,-614.698638180635,66.5546898511059,286.236265735613,-596.001338073049
276.956198413974,121.33674904862,65.5556342668102,268.640938529847,-570.665171265718,49.6483109542139,258.67381539407,-418.938535104194,77.1712045877947,298.131446245384,-602.789062388892,83.9124107859267,274.704714999194,-633.918861107002
246.29207999339,111.03442109581,50.1653373961723,258.091190954427,-415.06212150601,61.8877164828111,248.361768610771,-388.779358312054,72.8960732762227,287.673155990227,-568.42817245909,60.6722519082898,264.04575966211,-427.863616696643
222.684162253891,150.831152767918,80.26169616333,298.223566483301,-618.478649391863,39.8927421369509,288.02762817794,-358.597725619749,44.5120421529859,327.215912329841,-375.393715698442,57.6256951797378,303.841225416385,-447.125886790663
258.607515442364,106.551597579265,63.2132745324581,253.748125243153,-449.30455950605,82.9803891077719,244.091995811563,-519.5483044669,43.1231478287869,282.911904521995,-404.601603263164,68.5540059329371,259.660728546659,-439.955335518427
212.187771540851,149.98276006702,43.7573290625117,296.989541156006,-400.998235112862,67.127859432528,287.353643712007,-650.076018280443,61.8635333872681,326.504994185155,-577.687334137769,39.0617645656313,302.818740607644,-423.630455458464
265.06328692254,120.194283419014,36.5296760930232,267.216674106871,-353.074589795236,90.1701328497465,257.859633741938,-628.274968484142,74.9439283681915,296.927760771613,-594.546612059564,62.7750337943578,273.295192203374,-413.656237644769
196.453984083441,142.952198604043,42.6907675554355,289.905741351277,-385.905303066029,62.8748374539551,280.242249600585,-517.017437068177,41.0588751282666,319.238772074924,-437.291341458854,49.4579021646217,295.821246968792,-394.617575364263
252.073925581169,136.651816900624,63.2789743445902,283.900401148447,-482.647752154709,58.1076936238247,274.017858241053,-422.754055239647,59.5475656982174,313.217134660255,-467.461218570473,70.6278273127378,289.83528587926,-509.963884466353
252.595828640363,120.643075922409,57.2706524933952,267.801465843135,-503.672250154132,68.1797930402285,258.061582410711,-616.46374545674,69.2424492925672,297.279022586071,-582.434707347309,57.2913283560967,273.661472421981,-392.994417401123
253.720918036449,121.090816256922,74.3731041312209,268.430321821997,-588.538084872517,67.2014218645198,258.504552799039,-605.247968380335,33.6434324581674,297.406996269703,-357.798833154867,77.8978856890401,274.326750219495,-622.420380984023
242.157799684492,137.847124501517,49.7581718301415,284.948849612351,-374.985629949649,84.9516607079512,275.435502649536,-649.340511236386,52.6714561430027,314.32376039924,-438.409043719642,54.2941586776511,290.849125510513,-511.106312406061
257.103624134733,146.222718870905,75.3006093129085,293.630865377482,-630.431888374952,60.4086195358015,283.636381085088,-451.002241160737,45.646340681613,322.690410402663,-436.781952611035,75.2763142847501,299.487534560226,-564.08255456226
256.164682125454,117.662864004466,64.057532860245,264.889489447431,-514.630234845838,72.4697369878005,255.122178263157,-542.144307938147,58.9711321162874,294.189910379032,-560.356902948617,60.0265270039406,270.708723403205,-478.747161144274
266.079527607088,116.459935943121,81.2993667262976,263.901706811065,-540.905054878045,63.1370866989862,253.860106934449,-490.892471753587,49.948547146093,292.923360999176,-407.353255223737,71.0212880032333,269.639592891444,-527.08966061734
210.830563288541,150.490640192039,55.2843208370501,297.591804412531,-428.425191165467,27.8222387802426,287.597735782672,-323.297109429159,62.832665995266,327.021074438426,-606.146503703946,64.5146700869653,303.540276477264,-523.791985176356
219.673530265717,151.24737020422,59.3733452820842,298.407330490481,-434.12985829504,42.4508563536433,288.453176565807,-440.29610703587,40.2976938884117,327.592880981484,-460.260269842715,77.1665756415427,304.453637246488,-626.107589769738
255.456138400607,126.184281934168,68.6661511421048,273.476203456746,-567.937170416504,54.3450098495207,263.509696260459,-484.82912044791,76.3090415934073,302.923989702516,-618.380543429025,55.5527674731574,279.206370928249,-433.698801261504
221.213142441872,132.397006896169,72.0960771522215,279.658021453582,-510.767555437549,67.9038538187215,269.763359447875,-472.306159822512,57.7715490344142,308.86289994031,-513.812451863497,22.9737750400227,285.127028516323,-307.9625198252
240.939805738097,130.591144276178,60.2288963998028,277.770588639463,-408.420889826379,55.805269629977,267.90086982606,-393.647146701495,67.2681352835574,307.199058217309,-651.313453595291,57.1144741303379,283.601128975779,-561.786828816324
262.095001652389,101.431381725652,66.1527005407458,248.652759480198,-404.618525694381,71.7801506388179,238.858542902019,-538.779046362536,44.791093366318,277.799248092573,-411.463029926764,78.5704846807889,254.645946077592,-512.150627635372
241.585616102507,144.176061580035,54.3205020906604,291.32759863792,-517.42478542747,69.1493991459891,281.621991408732,-591.663529975758,62.9001599324011,320.765483614579,-641.98245222102,54.7613693547367,297.192546307404,-423.263680786424
213.959566296132,150.424915618091,54.9827961285479,297.530003560635,-457.68485446267,39.6257488432438,287.599883662854,-413.44005013063,57.3867042351146,326.906170545747,-498.45924796988,61.5837611266425,303.452357149632,-501.646671918494
230.554369038891,141.867137749343,61.5983378064195,289.057168526342,-556.564734209695,70.3382084041469,279.293746605771,-531.471044465221,41.9880424768381,318.232903247366,-465.476780038697,56.1896161054123,294.866253278485,-552.026487411683
263.782632151496,117.145123068259,68.4221767540616,264.435349336468,-443.650068774355,41.8881590835781,254.387842646757,-372.363667217819,78.2121653927914,293.908108605789,-575.548392964006,74.59041727894,270.359690099983,-638.087621035686
277.155946560001,101.675785616743,67.6527719149512,248.952921996298,-585.169212431055,84.6254636686909,239.268154061479,-629.888429315742,66.9852028219608,278.298907324005,-460.228294326171,57.0461400659982,254.706586182257,-470.461636982667
236.991331223883,148.1345649897,40.648623040781,295.171199840126,-400.100572950332,81.1239986402401,285.689460360242,-606.834807737996,43.3840092156799,324.538242262945,-405.026586105544,71.4093014943316,301.311001436995,-577.897625648137
266.716406246221,133.664214892061,77.8032979243099,281.10283740472,-600.056557283497,61.5978140627584,271.089510009218,-493.409346053133,51.7124945740079,310.184683487643,-390.470525132107,75.0459228657883,286.927431864361,-555.334951274949
231.819151105587,122.456263220442,83.5753073363961,269.855790922326,-597.051828541073,65.5959810662687,259.806515386976,-602.354391311575,42.1045958769164,298.784445241721,-370.319363059984,39.9985854948616,275.288973489289,-394.060724561146
241.793133000103,138.727741208858,73.0469088432464,286.059207247013,-556.70075760035,56.2624814948172,276.058346176703,-512.529242899494,45.950216998707,315.145895331862,-497.698790997429,66.0550592620837,291.842287271538,-614.601493396009
274.99202758822,112.756820924489,72.6224678056198,260.111626464441,-574.623631574891,69.1490429333134,250.223188150935,-568.590514445326,62.4958569446115,289.356397000795,-480.51913596211,69.9951245830746,265.93973866651,-549.410716943577
240.698585455832,126.031810581973,72.1113995050707,273.324927214849,-507.566966628587,83.4075578230732,263.577791889012,-642.619722235357,38.0249396810702,302.358252711622,-400.184571721424,46.6134978574134,278.942395409411,-371.849656154034
259.024737129238,150.317009991341,71.570935183369,297.694938764198,-554.415257704305,70.7177613628922,287.830168902795,-580.828010375093,54.0168557600019,326.871567759263,-609.43861086401,62.2621329151558,303.456964076682,-543.445279843678
234.136383130427,147.657732370084,55.9941689472878,294.812894739788,-579.784537990241,49.6324367699605,284.937584625815,-380.952753576839,66.1935633416878,324.271670034672,-573.198300696954,61.8884930809867,300.728901888723,-586.1336670521
203.975876959461,135.085080590159,47.5803087376069,282.077715293136,-441.052893919861,54.1232306975775,272.307999122689,-381.202758105223,59.1678476479554,311.533313620942,-456.689084647478,42.6828240324418,287.902112706349,-402.292347312194
228.177709484968,139.342337260727,67.258626465557,286.580045200829,-536.100305240929,60.8039731048252,276.677701423137,-482.320151876509,29.4305040022795,315.610473336916,-387.312861942509,70.2386627482931,292.46982918167,-525.309448903464
240.019006414202,137.276066670841,74.804665052915,284.620477493181,-616.767498084796,81.3353748233477,274.821342117668,-571.553755170948,27.9839476510269,313.559152524816,-364.781763293397,55.4181577423316,290.28182249478,-437.905582414948
228.564428314573,144.80496893166,55.860137550212,291.941060510523,-383.283768170075,56.0717731585994,282.11379776016,-497.983288723261,61.0635320668063,321.345790552101,-509.825294704676,55.1410286966916,297.795433453449,-556.163033020762
303.500845406819,101.709468704459,67.8184581667718,249.061385237851,-454.956136861455,86.8071369999731,239.397669003854,-548.962672025005,83.8275041638814,278.610649166423,-604.297724530013,64.1179997862356,254.880849127597,-407.448236622501
211.965399290214,141.49297280311,62.4518966558454,288.649263978496,-649.657632837463,65.3450229577051,278.833708252464,-500.413260259992,51.4338876049773,317.896599063504,-411.8516763675,32.3269988637295,294.270103064755,-353.001048447981
243.6410002969,143.423529229462,74.3348348152307,290.782549581004,-641.563864896936,53.1110149854223,280.743450933623,-437.853009515172,52.5803749675706,319.913833702576,-578.326397472706,63.1537577043135,296.522122308937,-460.513774307122
185.977295109987,143.048543861127,33.3344249495507,289.917092949865,-368.871352680967,52.5779382132297,280.238163288981,-430.073339763692,45.1554498035174,319.347171031728,-501.910291961801,54.5562409009928,295.940316515307,-549.54308764674
251.030369525784,146.444755161915,76.1985664327151,293.84851145148,-582.677106319965,60.7474621697543,283.846376173186,-417.945183764122,66.6684041176715,323.102295286167,-560.722145974782,46.9537094733986,299.422871770691,-448.919271275002
223.501397235391,139.294308290053,68.7289289738771,286.536939929982,-600.98141473848,36.7005077048934,276.454786597241,-360.583853207923,74.7925822178195,315.967313987717,-598.967318762243,42.8336342367088,292.162987896237,-411.715082327979
278.413201276706,116.692080732744,72.1940559241353,264.06073797533,-573.036496288915,76.7145717774508,254.246784900154,-581.576086596293,61.0790921047661,293.296006445044,-473.777029650604,67.722220942315,269.869832794909,-495.773184607819
277.493514740489,123.820145479057,78.2036302713331,271.271479052546,-576.750690231262,55.0166791679529,261.202616319381,-430.6181818898,75.4486100715597,300.600943617747,-588.061976218706,68.1747648918798,277.016552698295,-497.598439204438
177.792253839067,142.07172526239,59.6678095773057,289.13271909239,-553.722022329453,39.0452108205094,279.155888357023,-363.518939543987,23.6793142103965,318.20790937135,-309.567860284735,55.0614781039981,294.950519533054,-406.210451048359
241.469088986177,140.949408584543,73.7986679575485,288.292668464452,-579.207335807716,56.9299743914548,278.28831130397,-543.687759582088,47.6423653477697,317.385555655267,-545.0272671145,62.630803061772,294.03311169411,-595.045283524874
194.889910560041,134.482089759633,54.8612087091983,281.517359073837,-465.384756106217,62.3768688894786,271.749528385661,-591.644461430257,34.4969979985235,310.70103267727,-386.514864554733,42.7541416728742,287.279757856289,-395.303888729166
273.577717087652,134.129604459845,54.672331518662,281.346219228533,-514.774797601951,81.5194316765456,271.755175678858,-600.808382569672,53.514767543972,310.685716568748,-452.71371674799,83.3036451587541,287.50833465188,-620.590169340589
259.101339078944,118.959321944926,55.1823334938875,266.110940025735,-455.409679728991,73.90271205681,256.442244865753,-620.778127285546,51.6466916622823,295.426424106148,-508.529181923819,77.7331655171452,272.20194371706,-545.02441156387
248.25342464091,147.594297590373,71.8304246454843,294.943683774255,-577.434858625372,60.2107205845696,284.986706960851,-422.128111136005,55.3772654968097,324.130077566621,-517.754426667435,60.384308485406,300.684655980769,-554.11375692336
268.500602463068,141.211938030803,57.2037907204029,288.45181941139,-494.233937835176,70.8567482798497,278.735279948762,-578.396702199485,70.3868959046799,317.945920476221,-558.446681451215,69.5322006077882,294.434080000989,-548.972378495521
287.603780568887,109.685341652207,74.3250368501532,257.085663658524,-523.949056588594,82.7091228985309,247.307448593926,-608.07305260855,72.8474717878874,286.426887299602,-649.653503323519,56.9293657772108,262.76524290237,-454.620834222177
240.715082244931,133.428476752645,67.2341323408484,280.683949485978,-515.966216388715,59.0592066333612,270.768280954344,-565.06406438625,53.2215522409921,309.897691506674,-489.984423773449,60.6958959472688,286.47717013532,-596.197431898638
223.665082312884,124.12344773891,64.9131236706499,271.295990667784,-593.762114794942,60.5313897522805,261.416695111494,-538.145271507696,38.3671539672127,300.408504747371,-375.297847769058,59.3372663553267,277.100179108812,-441.982182885725
299.229559865893,123.58828103796,66.4308952392733,270.967865148539,-494.276043202944,79.1625635024128,261.23947803419,-652.347883137996,69.8462270931543,300.362127055271,-552.630734664026,83.0904330031293,277.012597912734,-591.643923212057
238.794054526284,137.444604728829,71.7835500802173,284.752423448199,-526.750905822407,86.2021766845867,275.037280701611,-615.093458819402,22.6481177390638,313.696294980821,-326.759181756104,57.6877856011716,290.46835553209,-445.093157616935
