x1,x2,y1,data_set_number,data_set
0.21421,0.26388,3.45404011912145e-20,10399,selectiveSobolSampling_Train_XX
0.080455,0.30631,4.91776452349423e-36,519,LHS_Training_5
0.099869,0.48917,3.19674748679537e-42,83,regularSobol_Training_0
0.6865848,0.7049912,2.70875538769642e-05,123,Rand_Vald_9
0.84027,0.96764,0.976093775047939,167,LHS_Training_1
0.60681,0.52833,6.82833817254413e-11,813,LHS_Training_8
0.71627,0.89689,0.001751002807894,301,LHS_Training_9
0.16251,0.012577,3.64558312448527e-34,637,LHS_Training_8
0.700688,0.253603,1.28106564409142e-30,1,Rand_Vald_1
0.76296,0.26289,6.8207176646596e-30,391,Rand_Training_5
0.13611,0.39219,1.50757595316779e-34,631,Rand_Training_9
0.81487,0.98688,0.978012482419238,109,Rand_Training_2
0.96071,0.25407,1.49072073468555e-27,309,Rand_Training_5
0.27625,0.10005,6.43769810951199e-32,440,Rand_Training_6
0.40678,0.30712,1.7947243820872e-19,29,LHS_Training_4
0.40194,0.36699,9.31321923591963e-15,158,LHS_Training_3
0.86816,0.28102,2.10987863053313e-27,71,LHS_Training_2
0.21234,0.92254,8.30460418421581e-35,220,LHS_Training_8
0.92485,0.94337,0.989330665370969,256,LHS_Training_2
0.77005,0.15184,9.52189698346264e-40,319,LHS_Training_6
0.288139,0.190182,9.87382880526267e-24,35,LHS_Vald_4
0.29569,0.78726,1.42220902907299e-28,86,LHS_Training_9
0.80343,0.18236,1.12883389556125e-36,576,regularSobol_Training_4
0.98613,0.64898,0.00279468252345994,422,LHS_Training_6
0.35732371,0.8053417,1.2834460079686e-23,166,Testing
0.24193,0.45341,5.06692113714402e-27,191,LHS_Training_9
0.13487,0.8579,2.61184954929289e-43,115,Rand_Training_6
0.72944,0.78275,0.000415233418326931,46,LHS_Training_3
0.63075,0.19216,2.2150377498014e-35,610,Rand_Training_6
0.55048,0.94886,1.78228824690459e-09,534,regularSobol_Training_4
0.60328,0.70669,1.34079107668226e-08,766,regularSobol_Training_6
0.076403,0.43127,1.46440233678298e-42,27,LHS_Training_0
0.98933,0.82001,0.991722885753128,678,LHS_Training_8
0.57994,0.53305,3.93924164441257e-10,227,Rand_Training_6
0.59138417,0.34519679,3.91891096005084e-22,1055,Testing
0.39258,0.69099,1.1514796229626e-20,405,LHS_Training_9
0.4115,0.74861,1.04320466617791e-19,464,LHS_Training_5
0.5402,0.062518,1.4974029600723e-46,540,LHS_Training_9
0.36892,0.026436,1.40006911615338e-44,29,Rand_Training_4
0.32806,0.042968,8.52598802966866e-41,84,LHS_Training_3
0.3239,0.39394,1.05839074170784e-17,799,Rand_Training_9
0.89965,0.35981,6.67758384744325e-21,20,regularSobol_Training_0
0.92656,0.041215,1.02339996340867e-48,513,LHS_Training_5
0.77921,0.27204,4.47481602677861e-29,204,LHS_Training_8
0.4887804,0.7275352,1.12711778777495e-14,70,LHS_Vald_6
0.75954,0.83355,0.0052161139073963,680,Rand_Training_9
0.33832,0.61448,1.34589982143343e-23,457,regularSobol_Training_3
0.65263,0.71021,1.44559769801343e-06,141,LHS_Training_1
0.38477,0.98406,4.40077798755153e-19,925,regularSobol_Training_7
0.6030681959,0.6550996613,4.33882449579672e-08,400126,selectiveSobolSampling_Vald_XX
0.043861,0.054682,2.87091174311549e-22,342,LHS_Training_5
0.36299,0.63463,4.44030474499543e-22,138,Rand_Training_6
0.23964,0.22062,4.34317277709763e-18,647,Rand_Training_7
0.864,0.29842,4.28472877509203e-26,614,Rand_Training_6
0.618886,0.963702,7.39541349503885e-06,40,LHS_Vald_1
0.26544,0.38066,6.85229683155511e-22,66,LHS_Training_6
0.82839,0.35292,1.73010055591873e-22,62,Rand_Training_0
0.57212311,0.6300166,3.68647380246769e-09,127,Testing
0.96994,0.44275,9.11473964455301e-14,748,regularSobol_Training_6
0.076693,0.99006,1.93334078245759e-47,1027,regularSobol_Training_8
0.29493,0.45281,1.83237146014985e-22,183,LHS_Training_3
0.570877,0.878942,1.27238140173637e-09,29,Rand_Vald_4
0.93141,0.77988,0.405681581332106,922,LHS_Training_9
0.73012,0.62828,1.6137657381462e-07,192,Rand_Training_2
0.89596,0.43942,1.01621497712324e-15,574,Rand_Training_5
0.48735,0.18833,1.44061257559443e-32,454,Rand_Training_6
0.73028,0.21906,1.15698135055056e-33,278,Rand_Training_8
0.025327,0.26247,1.25332359126395e-39,492,Rand_Training_4
0.58514,0.25419,3.35575743514797e-29,9,LHS_Training_9
0.8155,0.4967,1.67111928576706e-13,8,regularSobol_Training_0
0.586136,0.257919,6.61148205900367e-29,16,Rand_Vald_4
0.20772,0.98673,6.02923424452621e-34,122,Rand_Training_1
0.021683731,0.15061601,1.85757343251969e-32,1424,Testing
0.61899,0.81426,5.47307254586128e-08,417,LHS_Training_8
0.3425,0.82548,1.15008544270218e-24,267,Rand_Training_6
0.77358,0.65282,1.44333255763479e-06,747,Rand_Training_8
0.20064,0.28869,6.62113093633906e-23,370,Rand_Training_6
0.0917665,0.69039,1.09585702407751e-47,59,LHS_Vald_4
0.79089535,0.90614219,0.197869241915795,1653,Testing
0.24926,0.68218,4.91365349241887e-32,538,LHS_Training_9
0.11704,0.039247,8.44542963101408e-28,162,LHS_Training_5
0.66681,0.26101,9.01300574531266e-30,74,selectiveSobolSampling_Train_XX
6.6919e-05,0.33138,1.55809219382303e-46,61067,selectiveSobolSampling_Train_XX
0.36846,0.49709,2.6278377968317e-18,907,LHS_Training_9
0.9569018,0.8974892,0.992831882383802,7,LHS_Vald_9
0.7223585,0.5170468,1.13661910546933e-12,8,LHS_Vald_7
0.42243,0.25781,3.90661531174692e-24,63,LHS_Training_0
0.15280331,0.34372543,1.62517483566492e-30,1220,Testing
0.84604,0.26451,4.55571855888827e-29,249,Rand_Training_2
0.48719,0.53069,1.67839872484922e-11,265,LHS_Training_5
0.50522,0.189,4.85077395419899e-33,614,regularSobol_Training_5
0.72024,0.57713,1.09068474276597e-09,107,Rand_Training_8
0.7328322,0.7383402,0.000533452924052075,136,Rand_Vald_7
0.010588,0.94645,5.09036469592871e-56,187,LHS_Training_6
0.52964,0.21624,3.06098150320465e-31,122,LHS_Training_2
0.5905086,0.1044269,3.14561040628306e-43,73,Rand_Vald_5
0.175298,0.927769,2.62073360600415e-38,61,Rand_Vald_4
0.43765,0.34693,1.17591096330963e-17,286,Rand_Training_4
0.86123,0.87861,0.616452557706146,504,regularSobol_Training_4
0.0880843,0.786375,1.28925952087657e-48,34,Rand_Vald_2
0.76463,0.97302,0.590726597312204,17808,selectiveSobolSampling_Train_XX
0.73706,0.74398,0.000681074645077264,180,LHS_Training_5
0.77526,0.68463,1.90808675769161e-05,565,Rand_Training_6
0.10697,0.48757,2.06717327324005e-41,231,Rand_Training_4
0.29786,0.054182,5.44493235463269e-38,742,Rand_Training_7
0.7805137,0.6980761,5.41564408979246e-05,104,LHS_Vald_9
0.6878,0.35444,1.11183912191927e-22,29,Rand_Training_6
0.00568295,0.665252,3.52563276518904e-57,33,Rand_Vald_2
0.60783075,0.20804848,1.30791621974008e-33,1391,Testing
0.970964,0.5467997,4.65757014668527e-08,97,Rand_Vald_7
0.61649,0.90513,4.13558103066546e-07,36,Rand_Training_9
0.50989,0.8264,2.22725617284027e-13,342,Rand_Training_6
0.5814,0.77476,7.98272702054213e-10,794,Rand_Training_9
0.06532,0.61243,2.24121465283251e-49,303,LHS_Training_3
0.93248,0.81737,0.791889718861505,4,selectiveSobolSampling_Train_XX
0.45991,0.76278,1.51497705941251e-16,233,LHS_Training_2
0.28673,0.76804,2.51802463362675e-29,456,Rand_Training_6
0.276121,0.8872956,1.50119190513038e-29,72,Rand_Vald_9
0.011417,0.70102,6.1707924747939e-57,501,LHS_Training_5
0.95246,0.20913,1.28926067223195e-31,453,LHS_Training_6
0.62739,0.82759,1.52056374368642e-07,452,Rand_Training_6
0.87334,0.29202,1.91531750760501e-26,67640,selectiveSobolSampling_Train_XX
0.059118,0.62212,2.91174297262118e-50,201,Rand_Training_6
0.16919,0.2535,8.39715146859896e-24,739,LHS_Training_8
0.2176695354,0.8165425084,2.11248946045213e-35,400159,selectiveSobolSampling_Vald_XX
0.52854694,0.93594806,6.49020946171315e-11,55,Testing
0.023424,0.44512,4.20262470881726e-49,1003,regularSobol_Training_8
0.27237,0.94125,5.05406557234207e-29,577,regularSobol_Training_4
0.777778,0.9477351,0.441224637216848,157,Rand_Vald_8
0.97913754,0.60982885,5.30158463760972e-05,465,Testing
0.47363,0.96684,1.77043054059767e-13,55,Rand_Training_3
0.33433,0.030829,1.87870696246834e-42,777,regularSobol_Training_6
0.52593,0.071051,2.73524844981086e-45,118,LHS_Training_3
0.8361137,0.8519473,0.241809789345138,106,Rand_Vald_5
0.20809,0.87423,7.17489628052792e-36,913,Rand_Training_9
0.94898,0.76603,0.461685668234159,16316,selectiveSobolSampling_Train_XX
0.082977,0.10263,6.10441766441589e-22,22947,selectiveSobolSampling_Train_XX
0.40167,0.32139,3.81700176730853e-18,9,Rand_Training_3
0.5661,0.39082,2.22694471732102e-18,546,LHS_Training_6
0.6232531,0.2896441,6.28987780681529e-27,57,LHS_Vald_7
0.96804,0.64181,0.000467693746707079,531,LHS_Training_8
0.85666,0.14141,6.8820998474407e-40,738,Rand_Training_8
0.20485282,0.53207084,4.70468076143759e-33,684,Testing
0.65476,0.95008,0.000114165072771843,53562,selectiveSobolSampling_Train_XX
0.6219979,0.9118887,9.30326568072074e-07,142,Rand_Vald_9
0.1957,0.21185,1.33413711876737e-18,924,LHS_Training_9
0.91777,0.4621,6.47584131728576e-14,58,LHS_Training_2
0.0327,0.55866,8.12767928109051e-52,283,Rand_Training_6
0.04668992,0.66123431,2.47271990842981e-52,1344,Testing
0.67437,0.99425,0.0074422292960276,83178,selectiveSobolSampling_Train_XX
0.53041774,0.31095478,2.3212233902118e-23,311,Testing
0.29032,0.4023,8.92799502921247e-21,321,Rand_Training_5
0.063373,0.23657,1.03099464459648e-33,247,LHS_Training_3
0.0014351,0.94194,3.32928414187835e-57,548,Rand_Training_5
0.46229,0.35308,4.23592304814061e-18,48693,selectiveSobolSampling_Train_XX
0.085104,0.082536,1.43256572124598e-20,20,LHS_Training_2
0.38902,0.28242,1.06600402835474e-20,308,LHS_Training_5
0.41571,0.88196,8.96391978105844e-19,639,Rand_Training_6
0.92994928,0.22113757,3.8230921407489e-31,1049,Testing
0.685,0.77942,1.53777428151459e-05,594,LHS_Training_5
0.7300919,0.8816246,0.00275022822392455,165,LHS_Vald_9
0.4173,0.59849,1.4879231454871e-17,111,LHS_Training_8
0.578727,0.0700867,1.41778064990785e-46,5,Rand_Vald_4
0.7952754,0.94601645,0.645106157311552,501,Testing
0.73366,0.62125,8.2371119252987e-08,182,Rand_Training_5
0.92273,0.21203,4.13334853686315e-32,514,LHS_Training_8
0.37099,0.57069,3.38158343294124e-20,217,regularSobol_Training_1
0.1202954,0.90460449,2.60899734236434e-44,1400,Testing
0.8544385,0.9479476,0.95899655986236,102,Rand_Vald_7
0.73253,0.30742,2.296272119373e-26,118,Rand_Training_7
0.83535,0.90764,0.654536406548883,58984,selectiveSobolSampling_Train_XX
0.21122,0.4127,3.71731187428274e-28,510,Rand_Training_5
0.9293864,0.771758,0.290194227432214,132,LHS_Vald_7
0.84126,0.021532,1.67471445981488e-52,188,LHS_Training_9
0.89971,0.96622,0.995212581408787,166,LHS_Training_4
0.38868449,0.66843865,1.08124878707261e-20,402,Testing
0.49177,0.95603,1.29698879359609e-12,681,LHS_Training_7
0.95914,0.0035633,5.51905413211751e-52,567,Rand_Training_9
0.95463,0.9442,0.995182398742931,472,Rand_Training_5
0.97728615,0.23482224,1.09773573382993e-28,209,Testing
0.69912,0.72886,5.28181732459269e-05,18,selectiveSobolSampling_Train_XX
0.005089,0.59341,6.47622729456429e-56,413,LHS_Training_8
0.32911,0.15168,1.4019904019057e-29,75,LHS_Training_4
0.00076557116,0.87728545,3.37612044269384e-58,1264,Testing
0.24279,0.26488,1.10671152909643e-17,346,Rand_Training_7
0.10621609,0.25401744,3.35606295571866e-30,536,Testing
0.058817924,0.27158344,2.15201686936214e-36,1760,Testing
0.47519,0.49757,3.23143790739314e-11,773,regularSobol_Training_6
0.76787,0.35511,9.17214850053577e-23,186,Rand_Training_3
0.018113,0.39163,2.05603113624884e-47,1131,regularSobol_Training_9
0.95463,0.55494,4.16546285433977e-08,154,Rand_Training_7
0.19559,0.76566,1.49767184237163e-37,175,Rand_Training_4
0.9299,0.24547,4.53163417315157e-29,596,Rand_Training_5
0.2338216,0.815508,6.50718578036873e-34,123,LHS_Vald_9
0.012415,0.090944,7.00854937281895e-29,398,LHS_Training_7
0.926313,0.12837,8.88676530636491e-40,1,LHS_Vald_2
0.38311,0.046337,5.22122874730604e-43,278,LHS_Training_7
0.37187,0.25652,4.32876081294754e-22,134,LHS_Training_2
0.048441,0.094006,4.99257042429885e-25,189,Rand_Training_1
0.97499,0.7395,0.47642384754542,7276,selectiveSobolSampling_Train_XX
0.8568,0.55774,6.60329416642346e-10,216,regularSobol_Training_1
0.89382,0.21972,4.64303836792186e-32,224,Rand_Training_9
0.70964,0.14857,4.19466166844718e-40,66,Rand_Training_2
0.5479,0.50883,1.09165027219674e-10,8,LHS_Training_0
0.65788,0.63752,1.20848532309447e-06,125,LHS_Training_2
0.9207274,0.8572062,0.89270103711849,96,LHS_Vald_7
0.25931,0.67663,4.40159640595083e-31,275,Rand_Training_8
0.4886186,0.2540958,8.7399823350896e-27,198,LHS_Vald_9
0.015195,0.4402,7.27154949629945e-50,89,Rand_Training_8
0.17695,0.68313,8.37598165791646e-39,21,LHS_Training_3
0.46792,0.40016,5.63159345126648e-15,104,LHS_Training_4
0.19200216,0.069026801,6.03279299567057e-30,204,Testing
0.82148,0.58951,7.54298037775522e-09,264,Rand_Training_5
0.82707,0.57998,3.19518798399949e-09,794,Rand_Training_7
0.27322,0.9837,4.8662792204141e-28,776,LHS_Training_7
0.029311,0.10024,1.09181030078168e-27,192,Rand_Training_5
0.77144,0.11246,1.36700527296954e-43,251,LHS_Training_8
0.74806,0.62341,9.71140741243998e-08,307,Rand_Training_6
0.62389,0.058773,1.63633810766481e-48,373,LHS_Training_5
0.57959,0.8047,7.78868718153342e-10,481,LHS_Training_5
0.65184,0.5974,3.06028246996354e-08,572,LHS_Training_8
0.61064,0.89078,1.37361327161675e-07,795,Rand_Training_9
0.95446,0.60691,8.56801065835409e-06,385,Rand_Training_3
0.906,0.17867,1.76822292069221e-35,1172,regularSobol_Training_9
0.6956690908,0.8040832379,4.28281092113755e-05,400146,selectiveSobolSampling_Vald_XX
0.90599,0.73906,0.0212357640654009,136,LHS_Training_2
0.46911,0.82969,8.78478203232074e-16,217,Rand_Training_2
0.2773,0.24913,7.75588349607879e-18,469,Rand_Training_4
0.865868,0.663496,2.17405873810877e-05,98,Rand_Vald_4
0.4178,0.59416,1.97714656073936e-17,2,Rand_Training_0
0.74051,0.50367,2.0089234766577e-13,197,Rand_Training_3
0.27891,0.93482,1.41621615507885e-28,539,LHS_Training_6
0.012348,0.85969,5.68353472476768e-57,234,LHS_Training_8
0.7974003224,0.8858472511,0.14000463923207,400064,selectiveSobolSampling_Vald_XX
0.9674626,0.1315881,2.29112013593837e-38,170,Rand_Vald_9
0.52939,0.48851,2.4051049441585e-11,404,Rand_Training_6
0.15267,0.29798,4.64381706491506e-28,930,Rand_Training_9
0.55654,0.78317,4.85182299666066e-11,43,LHS_Training_4
0.63626279,0.72714179,2.61928254924594e-07,475,Testing
0.16504,0.19789,1.36919002378091e-20,629,Rand_Training_6
0.76760094,0.78198992,0.00437764896521065,1989,Testing
0.35477915,0.73224555,9.47197731772778e-24,294,Testing
0.89159967,0.39297223,8.8812111842342e-19,585,Testing
0.94944,0.40215,6.98203508474935e-17,409,Rand_Training_7
0.81424,0.32631,1.39302449664894e-24,67,Rand_Training_3
0.81943,0.98575,0.980685315938156,177,LHS_Training_2
0.81035,0.71671,0.000289119648727646,119,LHS_Training_5
0.24109,0.1165,3.82534643428956e-28,858,LHS_Training_8
0.030807,0.31975,2.55595827767551e-42,367,LHS_Training_3
0.049876,0.051661,2.44461772365366e-21,178,Rand_Training_4
0.12759,0.78824,2.18838038968329e-44,81,LHS_Training_5
0.21655825,0.50272531,4.62875750019093e-31,1772,Testing
0.81171,0.033759,1.61873629895833e-51,20,LHS_Training_3
0.14214,0.8105,7.7548251400245e-43,992,Rand_Training_9
0.30768,0.72788,1.9292295942062e-27,276,Rand_Training_2
0.14747,0.58792,4.20937212392545e-40,944,LHS_Training_9
0.34884,0.49331,1.20905410218834e-19,249,regularSobol_Training_2
0.059223,0.89817,4.20945063304463e-51,748,LHS_Training_9
0.45557,0.57118,1.83891085886886e-14,389,Rand_Training_9
0.27022501,0.9615197,8.40042169719738e-29,1086,Testing
0.66863,0.032989,8.87001502964655e-52,17,Rand_Training_7
0.55131,0.73198,3.06330716965101e-11,994,LHS_Training_9
0.064936,0.095678,2.43809770467698e-23,474,Rand_Training_4
0.79566,0.52061,2.28190350923639e-12,754,Rand_Training_8
0.86888,0.47993,8.54922473284605e-14,381,LHS_Training_9
0.32544039,0.81633917,4.64992183343346e-26,1590,Testing
0.38064,0.020789,9.83173608733452e-46,605,regularSobol_Training_5
0.55294,0.28833,1.04378422719888e-25,406,regularSobol_Training_3
0.43501,0.87121,1.34885070158057e-17,493,regularSobol_Training_4
0.80088,0.57827,1.63042741493311e-09,43,LHS_Training_6
0.6341,0.0092687,4.45738916391531e-54,388,Rand_Training_9
0.45806,0.027744,5.78549991551739e-48,118,LHS_Training_8
0.68573,0.62338,1.75280676157666e-07,27,Rand_Training_8
0.081625593,0.73268915,3.67147229651764e-49,808,Testing
0.33151,0.05202,5.60608046763957e-40,67,Rand_Training_1
0.213034,0.318138,2.12050841378609e-23,59,Rand_Vald_4
0.745577,0.6529655,1.36288257235237e-06,226,regularSobol_Vald_1
0.28039,0.72108,1.12000662683595e-29,265,Rand_Training_5
0.70173,0.86788,0.000235420390249928,778,Rand_Training_9
0.36273,0.6895,7.9419396771969e-23,337,Rand_Training_3
0.10884,0.51171,5.12397126364035e-42,643,LHS_Training_6
0.75208,0.08955,5.51288637448416e-46,138,Rand_Training_7
0.98917286,0.53075714,2.54709731619695e-08,1137,Testing
0.096319,0.40626,2.46424536643655e-39,131,Rand_Training_3
0.32865,0.17507,2.59599439430072e-27,313,Rand_Training_4
0.83512,0.75931,0.00651631065373476,799,LHS_Training_8
0.27867,0.36329,6.06457733399102e-20,518,LHS_Training_5
0.4967657,0.3815777,3.43208498960705e-17,78,Rand_Vald_8
0.97333,0.79101,0.926082988439302,364,regularSobol_Training_3
0.032515,0.26269,8.11534369863712e-39,53,Rand_Training_1
0.057002,0.06805,6.1259958799136e-22,460,Rand_Training_6
0.85724,0.84257,0.323116510200533,85208,selectiveSobolSampling_Train_XX
0.6359552,0.06947484,1.57855756094234e-47,37,LHS_Vald_9
0.34788,0.49068,1.25028354361977e-19,141,Rand_Training_9
0.734066,0.605174,1.75334793981906e-08,61,LHS_Vald_4
0.2273916,0.9153929,1.63216398424848e-33,115,LHS_Vald_5
0.1029111,0.95632111,2.71153203347623e-45,1176,Testing
0.85578,0.13182,7.85644903495404e-41,6,Rand_Training_3
0.015878,0.60994,5.36035912348529e-55,5,LHS_Training_1
0.8337,0.25239,3.15096271760822e-30,31592,selectiveSobolSampling_Train_XX
0.77901,0.78525,0.0083115889978478,176,Rand_Training_7
0.10432,0.83611,1.05820546963639e-46,500,Rand_Training_5
0.94301,0.83519,0.927089244828437,1,Testing
0.47177785,0.4141258,3.57524794421549e-14,362,Testing
0.83546,0.83949,0.188750256446545,616,regularSobol_Training_5
0.91969,0.82863,0.757433952109727,269,LHS_Training_4
0.82551,0.50543,6.19488968290565e-13,514,Rand_Training_9
0.81277966,0.952093,0.85053194182921,1549,Testing
0.66299,0.68351,5.82864553948534e-06,82,LHS_Training_9
0.79385,0.81209,0.0230294553025517,124,Rand_Training_5
0.10105416,0.36069992,1.07760562078626e-36,472,Testing
0.11552,0.33882,4.62522524868834e-34,78,LHS_Training_1
0.88052,0.91645,0.919403491912403,388,LHS_Training_7
0.39884,0.68846,3.37694571366695e-20,222,Rand_Training_9
0.77387,0.15539,2.16184315179148e-39,852,Rand_Training_9
0.4470067,0.58596014,2.44569910081496e-15,1594,Testing
0.34339972,0.36210829,1.02304694246123e-14,982,Testing
0.4973,0.27345,1.96061463398409e-25,88,LHS_Training_6
0.51732,0.050783,3.10375517812173e-47,578,LHS_Training_6
0.5078143,0.5890533,9.33524131917593e-12,64,Rand_Vald_7
0.87901988,0.0097984695,3.45068462607814e-53,553,Testing
0.7854708,0.3450367,2.05684962085616e-23,224,regularSobol_Vald_1
0.80082,0.50819,5.41244177087074e-13,10,Rand_Training_5
0.18384,0.59591,1.11456873380455e-36,530,Rand_Training_8
0.43753,0.45048,6.43864742138502e-12,1,LHS_Training_5
0.96408,0.83404,0.975775815752553,37980,selectiveSobolSampling_Train_XX
0.41936,0.98934,1.71093825159423e-16,444,Rand_Training_8
0.22549,0.95263,5.04778683778175e-33,658,LHS_Training_8
0.70133047,0.1532397,1.25907058816696e-39,1907,Testing
0.055678,0.74804,3.82597522278299e-52,405,Rand_Training_8
0.80104,0.36464,6.60317723387514e-22,870,Rand_Training_8
0.6839695814,0.4773871862,1.15428300314846e-14,400170,selectiveSobolSampling_Vald_XX
0.96333,0.80906,0.937262249401869,604,regularSobol_Training_5
0.48851,0.34573,1.64215624441736e-19,880,LHS_Training_9
0.024735941,0.78017815,8.40791563366697e-56,1067,regularSobol_Vald_8
0.72299,0.11365,1.47342263790022e-43,223,LHS_Training_2
0.29668,0.29158,2.21922665615247e-15,846,LHS_Training_8
0.54547,0.47916,2.65382597511202e-12,310,regularSobol_Training_2
0.4687434378,0.3127251198,2.26387063278076e-21,400053,selectiveSobolSampling_Vald_XX
0.33817,0.42162,8.68387564146679e-18,769,LHS_Training_8
0.89636,0.846034,0.67256290281651,100,LHS_Vald_4
0.9714295,0.87025974,0.994593555117212,273,Testing
0.31472,0.66227,3.0843339552781e-26,95,LHS_Training_1
0.58315109,0.52160444,8.49641632328966e-11,223,Testing
0.19355,0.8459,1.60018431066926e-37,122,LHS_Training_7
0.85056,0.26406,4.83089133877118e-29,433,LHS_Training_8
0.68786,0.77616,1.90895919680656e-05,257,LHS_Training_5
0.6647,0.048816,5.03353945850877e-50,646,Rand_Training_7
0.56368,0.56599,2.68484433815518e-08,136,Rand_Training_1
0.7557,0.93591,0.109547278293391,376,Rand_Training_8
0.5123375174,0.01054335709,1.48929829195935e-51,400166,selectiveSobolSampling_Vald_XX
0.31072,0.1256,3.31226419119764e-31,60,LHS_Training_2
0.13117,0.64938,5.89640248517373e-43,2,Rand_Training_7
0.17322172,0.74288865,1.18054773191731e-39,1044,Testing
0.71995,0.44237,5.99238973789009e-17,683,LHS_Training_9
0.46581,0.93239,1.10901287116018e-14,65,LHS_Training_7
0.97477,0.73305,0.37751734167324,99436,selectiveSobolSampling_Train_XX
0.25978,0.97851,2.40936998315099e-29,479,LHS_Training_6
0.28984,0.45375,6.41250309060874e-23,215,Rand_Training_6
0.61482,0.069607,3.10953413537264e-47,342,Rand_Training_9
0.9617075,0.09530458,3.95071399522932e-42,33,Rand_Vald_8
0.39547,0.42156,1.35492978511062e-13,255,LHS_Training_6
0.40799,0.69194,1.35497291619898e-19,205,regularSobol_Training_1
0.8862962811,0.2254985403,1.05520900638361e-31,400116,selectiveSobolSampling_Vald_XX
0.76778,0.8622,0.0162171606503095,228,LHS_Training_4
0.602587,0.9720193,2.14876481312152e-06,55,Rand_Vald_7
0.74019,0.6177,5.75028273008233e-08,604,LHS_Training_7
0.27748,0.71571,6.89646683072799e-30,94,LHS_Training_0
0.043927,0.27223,4.23327461138449e-38,359,LHS_Training_9
0.91505708,0.91921566,0.962795885922848,761,Testing
0.91002,0.90555,0.93778864948626,78500,selectiveSobolSampling_Train_XX
0.244322,0.652356,4.39666393826307e-32,54,LHS_Vald_3
0.049284,0.62862,1.69664754070246e-51,357,LHS_Training_5
0.025465,0.69476,3.2504930364292e-55,75,LHS_Training_0
0.345477,0.124067,4.0223862765508e-33,45,Rand_Vald_4
0.62031522,0.67524509,1.40906333795739e-07,1807,Testing
0.066944,0.083832,3.71524539922621e-22,453,LHS_Training_8
0.89168,0.60924,4.6374510872449e-07,852,selectiveSobolSampling_Train_XX
0.7593161,0.4925022,4.97916107731962e-14,174,Rand_Vald_8
0.15613,0.43587,2.04479604968835e-34,73,Rand_Training_1
0.9172164,0.09620178,3.42821263855885e-43,78,LHS_Vald_8
0.4441158,0.8449162,2.94121189808347e-17,75,Rand_Vald_7
0.8107,0.24053,1.80272189794377e-31,888,LHS_Training_8
0.5518539,0.719918,3.75576139098857e-11,36,Rand_Vald_9
0.23749,0.16339,2.81904445127578e-23,205,LHS_Training_7
0.54552,0.21273,6.00271036955938e-32,633,LHS_Training_6
0.63496004,0.27197951,1.61371812837008e-28,987,Testing
0.33684,0.4721,7.81747968649537e-20,287,LHS_Training_8
0.86376,0.70784,0.000574359805203035,340,Rand_Training_4
0.24904,0.066466,7.2481424648009e-34,44,LHS_Training_0
0.35231,0.2136,6.31871778623844e-25,737,LHS_Training_7
0.3555,0.71579,1.35205385431819e-23,60857,selectiveSobolSampling_Train_XX
0.91502,0.79336,0.370251938144782,30436,selectiveSobolSampling_Train_XX
0.82652,0.8855,0.371313528343391,25800,selectiveSobolSampling_Train_XX
0.16614901,0.55938941,1.55015904744823e-37,820,Testing
0.82915,0.50065,3.71476555654337e-13,486,Rand_Training_4
0.64140139,0.54388626,1.25601145467949e-10,1787,Testing
0.33894,0.5494,4.52718682687593e-22,262,Rand_Training_9
0.37277138,0.48998186,9.29176149199129e-18,70,Testing
0.063626,0.60628,1.94223534182432e-49,788,Rand_Training_7
0.77450393,0.29071083,1.34146808798493e-27,5,Testing
0.1797,0.97595,6.42319489286006e-37,656,Rand_Training_9
0.8668568,0.83184237,0.305590996921798,1021,Testing
0.57009,0.99008,1.66589568418374e-07,378,LHS_Training_8
0.1682,0.62158,9.9404244456633e-39,664,LHS_Training_7
0.70519,0.082437,1.06275612288994e-46,104,Rand_Training_7
0.4659,0.48433,2.40998105450495e-11,435,LHS_Training_4
0.43495,0.75979,3.76022614948536e-18,851,Rand_Training_9
0.19357,0.99075,3.27387786322863e-35,180,Rand_Training_9
0.86561,0.52125,1.34118072670705e-11,80,LHS_Training_5
0.51993,0.095423,1.38220789359142e-42,80,LHS_Training_4
0.82078,0.61639,1.03705710402408e-07,400,Rand_Training_7
0.81323,0.17806,5.58178415351152e-37,214,Rand_Training_5
0.86193851,0.99280201,0.997409971806261,381,Testing
0.43614,0.13884,1.53652221949207e-35,154,LHS_Training_8
0.4509569,0.06149153,4.96428138318584e-44,23,Rand_Vald_5
0.032707,0.44073,7.46932425499523e-48,563,Rand_Training_6
0.975366,0.678471,0.0144271696474708,15,LHS_Vald_0
0.50857754,0.91030663,1.70280716459954e-12,1623,Testing
0.78034147,0.625966,1.40480796131886e-07,1413,Testing
0.30974,0.70912,3.82948210062075e-27,3,Rand_Training_5
0.83581,0.37573,8.47127690106281e-21,89,LHS_Training_9
0.18435,0.33202,7.89093689008872e-27,215,LHS_Training_3
0.89242,0.9655,0.994187380521856,30548,selectiveSobolSampling_Train_XX
0.2370709203,0.6350528635,1.85012853746647e-32,400079,selectiveSobolSampling_Vald_XX
0.14335,0.39413,6.66999873290032e-34,455,Rand_Training_4
0.47443,0.30906,7.54941420832137e-22,745,LHS_Training_7
0.22998,0.026357,4.17135937617498e-37,346,Rand_Training_8
0.21314,0.0182207,5.92523806462659e-37,20,Rand_Vald_3
0.85848,0.14451,1.45833857416445e-39,377,LHS_Training_7
